customer_id,gender,age,payment_method
c126964,female,27.0,cash
c464542,female,52.0,debit card
c112831,female,56.0,credit card
c329313,male,66.0,credit card
c203098,male,69.0,cash
c151306,female,63.0,credit card
c141683,female,19.0,credit card
c174960,male,37.0,cash
c973833,female,67.0,cash
c307780,female,52.0,cash
c331102,female,48.0,cash
c283976,female,38.0,cash
c320871,male,64.0,cash
c280926,male,32.0,debit card
c223234,female,51.0,cash
c124570,male,57.0,credit card
c109276,male,31.0,credit card
c293187,male,26.0,cash
c956971,male,63.0,cash
c293939,male,30.0,credit card
c860907,female,22.0,credit card
c147586,male,46.0,credit card
c548372,female,23.0,cash
c221277,male,25.0,cash
c127246,male,23.0,cash
c288641,female,54.0,debit card
c726532,female,63.0,debit card
c230797,female,65.0,credit card
c549218,male,39.0,cash
c238830,male,63.0,credit card
c884447,male,42.0,credit card
c577121,female,40.0,credit card
c386229,female,30.0,credit card
c243280,female,19.0,credit card
c152613,male,21.0,credit card
c273374,female,28.0,debit card
c816781,female,31.0,cash
c273904,female,61.0,credit card
c107256,male,27.0,credit card
c136900,female,33.0,cash
c283970,female,37.0,cash
c970054,male,31.0,credit card
c249418,female,29.0,credit card
c103251,female,25.0,cash
c377503,male,31.0,credit card
c203075,female,43.0,cash
c108643,male,69.0,cash
c535846,female,57.0,cash
c119042,female,50.0,cash
c109182,male,57.0,credit card
c239124,female,67.0,cash
c776622,male,34.0,cash
c136780,female,28.0,credit card
c278722,female,49.0,credit card
c856732,female,25.0,cash
c246741,male,24.0,cash
c216776,female,59.0,credit card
c252139,female,25.0,debit card
c261190,female,62.0,cash
c640400,female,19.0,cash
c277104,female,61.0,debit card
c297540,male,43.0,cash
c196445,female,25.0,debit card
c298701,female,22.0,cash
c224331,female,37.0,cash
c659206,male,63.0,credit card
c107263,female,49.0,cash
c328633,male,53.0,cash
c999574,female,43.0,cash
c295272,female,19.0,credit card
c275065,female,43.0,credit card
c381654,male,52.0,cash
c183982,female,67.0,cash
c229201,male,21.0,cash
c300236,female,30.0,cash
c333925,male,20.0,cash
c922334,male,38.0,cash
c291638,male,33.0,cash
c301368,male,31.0,cash
c172277,female,44.0,debit card
c165661,male,37.0,cash
c102773,female,46.0,credit card
c221896,female,43.0,credit card
c274646,male,64.0,cash
c180199,female,60.0,cash
c287770,female,61.0,debit card
c117379,male,45.0,credit card
c179222,female,59.0,cash
c248387,female,40.0,cash
c118721,male,44.0,cash
c191558,female,45.0,credit card
c650128,male,20.0,cash
c378460,male,42.0,cash
c768005,female,30.0,cash
c931347,male,26.0,credit card
c756859,female,30.0,cash
c224265,female,21.0,credit card
c607442,male,18.0,cash
c243295,male,41.0,cash
c869272,male,58.0,cash
c118189,female,21.0,credit card
c179812,female,18.0,debit card
c142545,male,60.0,cash
c124762,male,46.0,debit card
c815552,male,29.0,debit card
c323561,male,58.0,credit card
c140645,female,64.0,cash
c286099,female,28.0,cash
c105300,female,67.0,credit card
c454000,male,67.0,credit card
c273821,female,23.0,debit card
c172983,female,68.0,cash
c942313,female,57.0,cash
c185960,male,23.0,credit card
c727762,female,40.0,debit card
c338290,male,59.0,credit card
c188001,female,62.0,cash
c284069,male,51.0,debit card
c319705,male,47.0,cash
c101529,male,49.0,debit card
c164908,male,49.0,credit card
c244693,male,24.0,credit card
c268442,female,23.0,cash
c202670,male,37.0,credit card
c987021,female,27.0,cash
c145022,female,34.0,credit card
c127601,male,36.0,credit card
c108176,female,59.0,credit card
c132563,male,60.0,cash
c313233,female,18.0,cash
c249053,female,25.0,credit card
c158800,male,25.0,credit card
c912243,male,64.0,cash
c312757,male,21.0,cash
c319567,male,18.0,debit card
c326569,female,27.0,credit card
c102459,female,32.0,debit card
c198968,female,59.0,cash
c166552,male,47.0,credit card
c176920,male,28.0,cash
c177786,male,65.0,credit card
c307737,male,69.0,cash
c300186,female,28.0,debit card
c101584,female,36.0,cash
c947207,male,20.0,credit card
c662613,female,50.0,cash
c100189,female,33.0,cash
c160600,male,44.0,credit card
c267727,female,29.0,cash
c271767,female,27.0,cash
c997472,male,62.0,debit card
c334262,female,63.0,debit card
c632385,male,69.0,cash
c153788,male,22.0,cash
c258421,male,68.0,credit card
c920016,female,21.0,debit card
c264035,male,26.0,cash
c325976,female,28.0,debit card
c328366,female,45.0,credit card
c750350,female,31.0,cash
c337446,male,45.0,cash
c224638,female,25.0,cash
c159981,male,25.0,credit card
c160300,female,37.0,cash
c210234,female,52.0,cash
c477260,female,48.0,debit card
c462217,female,32.0,cash
c790224,female,35.0,credit card
c925355,female,41.0,cash
c221080,female,18.0,debit card
c209239,female,29.0,cash
c307796,female,69.0,cash
c955907,female,54.0,credit card
c478783,male,61.0,credit card
c180459,female,26.0,cash
c162040,female,24.0,credit card
c106546,male,37.0,debit card
c918083,male,61.0,credit card
c201324,male,66.0,credit card
c223212,male,34.0,credit card
c224147,female,54.0,cash
c194569,female,31.0,cash
c434410,female,40.0,cash
c299002,female,51.0,credit card
c161312,female,26.0,credit card
c339329,female,38.0,cash
c527662,male,69.0,credit card
c288961,male,47.0,debit card
c112229,female,48.0,credit card
c247841,male,41.0,cash
c758447,female,20.0,cash
c115704,female,55.0,credit card
c178402,female,55.0,cash
c386445,female,30.0,cash
c250790,male,60.0,cash
c727649,female,56.0,cash
c216707,female,45.0,cash
c280189,female,35.0,cash
c279207,female,59.0,credit card
c126322,female,53.0,debit card
c124209,male,34.0,credit card
c204362,female,51.0,debit card
c273543,female,28.0,cash
c443379,male,19.0,cash
c311634,female,68.0,debit card
c292304,male,46.0,credit card
c270044,female,41.0,cash
c932409,male,44.0,cash
c306944,female,23.0,credit card
c158072,female,34.0,credit card
c338398,male,29.0,credit card
c167423,female,61.0,debit card
c324305,female,52.0,debit card
c262347,male,48.0,credit card
c472972,male,37.0,debit card
c150236,female,54.0,credit card
c325467,female,37.0,credit card
c315008,female,67.0,cash
c154338,male,60.0,credit card
c479685,female,62.0,credit card
c141855,female,38.0,debit card
c213820,male,21.0,credit card
c334050,male,62.0,cash
c128086,male,66.0,debit card
c886459,male,21.0,debit card
c271409,female,20.0,cash
c119455,male,37.0,credit card
c203841,female,19.0,cash
c222427,female,61.0,credit card
c280900,female,47.0,cash
c324063,female,60.0,credit card
c295344,male,36.0,cash
c336122,female,33.0,cash
c313854,male,38.0,cash
c179815,female,64.0,debit card
c239307,female,26.0,cash
c239006,male,50.0,credit card
c245652,female,51.0,cash
c391421,female,50.0,credit card
c929524,female,47.0,credit card
c347282,male,30.0,cash
c338026,female,53.0,cash
c167068,female,31.0,credit card
c918798,female,44.0,credit card
c935693,male,19.0,credit card
c149049,female,47.0,cash
c124031,female,22.0,cash
c285068,male,40.0,debit card
c572812,female,53.0,credit card
c156379,female,26.0,cash
c276370,male,39.0,debit card
c304900,male,37.0,cash
c181941,female,34.0,credit card
c612298,male,28.0,credit card
c223777,female,69.0,cash
c112629,female,22.0,credit card
c108645,male,48.0,cash
c115811,male,58.0,cash
c105529,female,21.0,credit card
c101710,female,33.0,credit card
c319319,male,45.0,cash
c147245,male,19.0,debit card
c481875,male,64.0,cash
c190371,female,21.0,credit card
c311810,female,37.0,cash
c991418,female,56.0,cash
c203042,female,55.0,credit card
c608614,female,47.0,cash
c177136,male,68.0,cash
c131932,male,59.0,cash
c161339,male,55.0,credit card
c908335,female,37.0,credit card
c336555,male,24.0,cash
c137863,female,47.0,cash
c175664,female,40.0,debit card
c170726,female,36.0,cash
c215211,female,50.0,cash
c173801,male,57.0,cash
c266321,female,53.0,cash
c253321,female,69.0,credit card
c181989,female,41.0,cash
c124313,female,44.0,debit card
c261310,male,60.0,cash
c258070,female,38.0,debit card
c193101,female,36.0,debit card
c911381,female,52.0,cash
c334622,female,68.0,credit card
c161988,female,42.0,cash
c203413,female,63.0,credit card
c641380,female,31.0,credit card
c309437,female,45.0,credit card
c212349,female,26.0,debit card
c238123,male,62.0,credit card
c200528,male,34.0,credit card
c210838,female,42.0,debit card
c167481,female,45.0,credit card
c589579,male,35.0,cash
c193117,female,26.0,credit card
c143391,female,30.0,cash
c316284,female,63.0,credit card
c406112,female,63.0,credit card
c229551,female,27.0,debit card
c255371,male,22.0,credit card
c259089,female,24.0,cash
c159818,female,19.0,debit card
c112660,female,40.0,credit card
c699429,female,21.0,cash
c135697,female,32.0,cash
c506875,female,26.0,credit card
c420726,male,58.0,credit card
c229435,female,25.0,credit card
c235858,male,37.0,cash
c210030,female,19.0,cash
c151166,female,68.0,debit card
c314061,female,67.0,cash
c204687,female,23.0,credit card
c109354,male,23.0,cash
c293964,female,24.0,cash
c137393,female,40.0,debit card
c114587,female,23.0,cash
c170491,female,37.0,cash
c756122,male,34.0,credit card
c101318,male,36.0,credit card
c191374,female,68.0,credit card
c570371,male,43.0,cash
c144631,male,68.0,cash
c159762,male,48.0,debit card
c290404,female,33.0,cash
c247525,female,57.0,credit card
c781606,female,58.0,credit card
c117066,male,55.0,credit card
c729531,female,37.0,cash
c142489,male,37.0,cash
c504296,female,69.0,debit card
c146327,male,25.0,cash
c107718,male,67.0,cash
c282127,female,21.0,credit card
c262551,female,49.0,cash
c254828,male,43.0,cash
c172428,male,24.0,credit card
c298196,female,60.0,debit card
c335869,female,25.0,cash
c187437,male,36.0,cash
c168274,male,67.0,cash
c860228,male,35.0,debit card
c155254,female,69.0,credit card
c209330,female,61.0,cash
c214787,female,41.0,credit card
c119626,female,40.0,debit card
c218603,male,37.0,credit card
c131388,male,59.0,cash
c104268,male,28.0,cash
c744343,male,41.0,cash
c162014,male,20.0,cash
c808785,female,20.0,cash
c164941,male,60.0,debit card
c293395,male,57.0,credit card
c163422,male,57.0,debit card
c157294,male,60.0,debit card
c515321,male,61.0,cash
c703910,male,36.0,debit card
c230815,male,43.0,debit card
c266231,male,67.0,cash
c105812,female,69.0,cash
c663856,female,36.0,credit card
c634593,male,30.0,credit card
c185566,female,65.0,cash
c131684,female,28.0,credit card
c679357,female,46.0,debit card
c453169,female,27.0,cash
c769962,male,20.0,cash
c224731,male,63.0,cash
c286313,male,22.0,credit card
c293917,female,25.0,cash
c271561,male,63.0,cash
c561313,female,36.0,cash
c239013,male,44.0,cash
c227720,female,64.0,credit card
c236101,female,44.0,credit card
c200966,female,40.0,cash
c132930,male,20.0,cash
c257752,female,41.0,cash
c227721,female,36.0,cash
c309184,female,43.0,cash
c187772,male,22.0,cash
c212175,female,48.0,credit card
c908619,male,41.0,cash
c198549,female,28.0,credit card
c232533,male,42.0,cash
c278730,female,41.0,credit card
c272686,female,25.0,cash
c331912,male,64.0,cash
c288709,female,22.0,debit card
c788712,female,65.0,cash
c109179,female,23.0,cash
c989028,female,49.0,credit card
c307670,female,51.0,credit card
c498323,female,29.0,cash
c998781,female,58.0,credit card
c128808,female,23.0,cash
c920810,female,57.0,debit card
c156604,female,30.0,cash
c328283,female,31.0,cash
c261538,female,32.0,debit card
c102010,male,31.0,credit card
c802510,male,54.0,debit card
c993771,male,66.0,cash
c654944,male,29.0,cash
c154528,female,27.0,debit card
c142885,female,18.0,credit card
c163580,male,19.0,debit card
c235142,male,39.0,cash
c179012,male,37.0,credit card
c286037,male,55.0,credit card
c514278,female,40.0,cash
c273418,female,66.0,cash
c363611,male,51.0,credit card
c206629,female,41.0,debit card
c200986,female,27.0,debit card
c212042,male,19.0,debit card
c159778,female,60.0,cash
c973972,female,50.0,credit card
c280543,female,53.0,cash
c285860,male,30.0,cash
c980201,male,51.0,cash
c217989,female,60.0,debit card
c274226,male,25.0,cash
c111113,female,54.0,debit card
c137331,female,39.0,cash
c335838,male,60.0,debit card
c123758,female,22.0,cash
c222160,male,32.0,credit card
c240076,female,56.0,cash
c243336,female,62.0,debit card
c743524,female,36.0,debit card
c578801,male,27.0,cash
c792548,female,48.0,cash
c285182,male,53.0,cash
c106062,female,30.0,cash
c337663,male,21.0,cash
c261537,male,67.0,debit card
c191911,female,51.0,debit card
c146288,male,21.0,credit card
c171445,female,26.0,credit card
c192555,male,39.0,debit card
c213380,female,64.0,credit card
c272410,female,64.0,credit card
c112823,female,33.0,cash
c622077,male,32.0,credit card
c263823,male,62.0,credit card
c583741,female,48.0,debit card
c166243,female,21.0,debit card
c495266,male,23.0,debit card
c106834,female,57.0,cash
c866617,female,67.0,cash
c174314,male,19.0,cash
c202260,female,33.0,cash
c261765,male,64.0,credit card
c238533,female,18.0,debit card
c111211,male,64.0,cash
c162998,female,46.0,cash
c675386,male,52.0,cash
c165751,female,38.0,cash
c177157,female,18.0,credit card
c327149,male,61.0,cash
c249470,male,63.0,credit card
c736901,female,58.0,debit card
c301337,male,37.0,credit card
c304999,female,67.0,credit card
c285937,male,69.0,debit card
c257160,male,52.0,debit card
c561110,male,51.0,debit card
c256373,male,54.0,credit card
c228188,male,34.0,debit card
c281280,male,58.0,credit card
c736439,male,21.0,cash
c191120,female,69.0,cash
c288205,male,65.0,cash
c164883,female,44.0,credit card
c128039,female,33.0,cash
c303645,female,37.0,credit card
c110578,male,39.0,debit card
c303907,female,64.0,debit card
c118779,female,60.0,debit card
c130741,female,62.0,credit card
c289550,female,29.0,debit card
c727983,female,28.0,cash
c709869,male,22.0,cash
c183474,male,69.0,cash
c148166,female,55.0,cash
c287467,female,40.0,credit card
c250501,male,53.0,credit card
c306425,male,53.0,credit card
c211209,male,27.0,credit card
c336267,female,44.0,credit card
c329588,female,30.0,cash
c191473,female,50.0,cash
c133276,female,54.0,cash
c227295,female,59.0,debit card
c356763,female,52.0,debit card
c460493,female,53.0,cash
c182345,female,33.0,cash
c244336,female,24.0,cash
c288579,male,41.0,cash
c153954,female,24.0,credit card
c605944,male,19.0,cash
c154650,female,25.0,cash
c173275,male,65.0,credit card
c255628,male,51.0,credit card
c156779,male,62.0,cash
c111399,female,24.0,credit card
c331434,female,43.0,cash
c266065,male,43.0,cash
c142365,female,23.0,debit card
c637750,female,60.0,credit card
c167573,female,52.0,debit card
c324872,female,39.0,credit card
c264600,female,68.0,cash
c132570,female,43.0,credit card
c332042,female,48.0,cash
c252430,male,25.0,debit card
c210739,male,58.0,credit card
c286586,male,25.0,cash
c253802,male,24.0,cash
c147985,female,29.0,debit card
c661673,female,21.0,cash
c284410,male,24.0,cash
c445550,male,30.0,cash
c336599,male,18.0,credit card
c209268,male,20.0,credit card
c142109,male,42.0,debit card
c889096,female,60.0,credit card
c537527,female,51.0,debit card
c279393,female,28.0,credit card
c254429,male,30.0,cash
c300858,male,63.0,cash
c465083,female,44.0,cash
c432254,male,47.0,credit card
c584999,male,62.0,debit card
c816576,female,56.0,cash
c271530,female,34.0,credit card
c241067,female,46.0,debit card
c999854,male,27.0,cash
c863977,female,31.0,cash
c105101,female,43.0,credit card
c170560,male,29.0,credit card
c241532,male,35.0,credit card
c129937,female,55.0,credit card
c919338,female,28.0,credit card
c181654,female,44.0,debit card
c435183,male,37.0,debit card
c176513,female,22.0,credit card
c853812,female,51.0,debit card
c325037,female,32.0,cash
c271750,female,44.0,credit card
c179668,male,60.0,cash
c165044,male,54.0,credit card
c972714,male,23.0,cash
c287276,male,29.0,debit card
c126160,male,54.0,cash
c622983,female,32.0,debit card
c162084,female,49.0,cash
c754808,female,61.0,debit card
c239496,female,50.0,cash
c243832,female,23.0,credit card
c158215,female,21.0,credit card
c366078,female,32.0,cash
c805407,male,34.0,cash
c190182,female,64.0,credit card
c920454,male,38.0,debit card
c277653,female,47.0,credit card
c135639,male,52.0,cash
c120225,female,47.0,debit card
c149363,male,60.0,debit card
c240195,female,57.0,cash
c238308,female,59.0,credit card
c548893,female,41.0,cash
c143957,female,49.0,debit card
c201393,male,59.0,cash
c187336,male,69.0,credit card
c273680,female,34.0,cash
c163799,male,48.0,credit card
c605655,male,54.0,debit card
c243347,male,48.0,credit card
c107192,male,52.0,credit card
c776465,female,40.0,cash
c274104,female,42.0,credit card
c750614,female,32.0,cash
c205712,female,30.0,credit card
