Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
33154,6379,2,2011-02-28,,
33156,7692,2,2011-02-28,,
33157,2213,2,2011-02-28,,
33158,7680,2,2011-02-28,,
33159,7114,2,2011-02-28,,
33160,7682,2,2011-02-28,,
33161,7675,2,2011-02-28,,
33163,7650,2,2011-02-28,,
33164,7638,2,2011-02-28,,
33165,7308,2,2011-02-28,,
33166,7629,2,2011-02-28,,
33167,7365,2,2011-02-28,,
33168,7574,2,2011-02-28,,
33169,7182,1,2011-02-28,,
33170,7694,2,2011-02-28,,
33171,7693,2,2011-02-28,,
33172,7694,2,2011-02-28,,
33173,7685,2,2011-02-28,,
33174,7698,2,2011-02-28,,
33176,6919,2,2011-02-28,,
33178,7700,2,2011-02-28,,
33179,7698,2,2011-02-28,,
33180,7700,2,2011-02-28,,
33181,7699,2,2011-02-28,,
33182,7676,2,2011-02-28,,
33183,7676,5,2011-02-28,2116.0,
33184,7687,2,2011-02-28,,
33185,7687,2,2011-02-28,,
33186,7689,2,2011-02-28,,
33187,7702,2,2011-02-28,,
33188,7702,2,2011-02-28,,
33189,7574,2,2011-02-28,,
33190,7365,2,2011-02-28,,
33191,7629,2,2011-02-28,,
33192,7654,1,2011-02-28,,
33193,7707,2,2011-02-28,,
33194,7704,2,2011-02-28,,
33195,7709,2,2011-02-28,,
33196,7710,2,2011-02-28,,
33197,7700,1,2011-02-28,,
33198,6937,2,2011-02-28,,
33199,7694,2,2011-02-28,,
33201,7710,2,2011-02-28,,
33202,7700,2,2011-02-28,,
33203,6033,5,2011-02-28,2902.0,
33204,5700,5,2011-02-28,2902.0,
33206,7682,1,2011-02-28,,
33207,213,5,2011-02-28,2040.0,
33208,532,2,2011-02-28,,
33209,7696,2,2011-02-28,,
33210,7468,1,2011-02-28,,
33212,6954,2,2011-02-28,,
33213,6959,2,2011-02-28,,
33214,7712,2,2011-02-28,,
33215,7713,2,2011-02-28,,
33217,7713,1,2011-02-28,,
33218,7713,2,2011-02-28,,
33219,7714,2,2011-02-28,,
33220,7668,5,2011-02-28,439.0,
33221,7696,2,2011-02-28,,
33222,7685,2,2011-02-28,,
33223,213,2,2011-02-28,,
33224,7696,1,2011-02-28,,
33225,7713,2,2011-02-28,,
33227,7717,2,2011-02-28,,
33228,7714,2,2011-02-28,,
33229,7674,2,2011-02-28,,
33230,7716,2,2011-02-28,,
33231,2957,2,2011-02-28,,
33232,7710,2,2011-02-28,,
33233,6811,2,2011-02-28,,
33234,7713,2,2011-02-28,,
33238,7719,2,2011-02-28,,
33239,7676,2,2011-02-28,,
33240,6380,5,2011-02-28,1355.0,
33241,7720,2,2011-02-28,,
33242,6728,5,2011-02-28,1355.0,
33243,6155,5,2011-02-28,1355.0,
33244,121,2,2011-02-28,,
33246,7706,2,2011-02-28,,
33247,7710,2,2011-02-28,,
33248,7352,2,2011-02-28,,
33249,7375,2,2011-02-28,,
33250,7355,2,2011-02-28,,
33251,7352,1,2011-02-28,,
33254,7721,2,2011-02-28,,
33255,7587,2,2011-02-28,,
33256,7677,1,2011-02-28,,
33257,7677,2,2011-02-28,,
33258,860,2,2011-02-28,,
33259,1432,2,2011-02-28,,
33260,5579,2,2011-02-28,,
33261,5571,2,2011-02-28,,
33262,7672,2,2011-03-01,,
33263,7648,2,2011-03-01,,
33264,7721,2,2011-03-01,,
33265,7674,2,2011-03-01,,
33266,7687,2,2011-03-01,,
33267,532,2,2011-03-01,,
33268,2959,2,2011-03-01,,
33269,7716,2,2011-03-01,,
33270,7683,2,2011-03-01,,
33271,7716,2,2011-03-01,,
33272,672,2,2011-03-01,,
33273,824,2,2011-03-01,,
33274,3294,5,2011-03-01,2068.0,
33275,7721,2,2011-03-01,,
33277,2957,5,2011-03-01,2970.0,
33278,2957,2,2011-03-01,,
33280,7683,2,2011-03-01,,
33281,7685,2,2011-03-01,,
33282,7549,5,2011-03-01,3387.0,
33284,7728,2,2011-03-01,,
33285,7716,2,2011-03-01,,
33286,7730,2,2011-03-01,,
33287,7727,2,2011-03-01,,
33289,7731,2,2011-03-01,,
33290,7732,2,2011-03-01,,
33291,7542,5,2011-03-01,2116.0,
33292,7713,2,2011-03-01,,
33293,7725,2,2011-03-01,,
33294,7725,1,2011-03-01,,
33296,2959,15,2011-03-01,,
33298,7698,16,2011-03-01,,
33299,7734,2,2011-03-01,,
33302,7734,2,2011-03-01,,
33303,3262,2,2011-03-01,,
33304,3262,5,2011-03-01,3309.0,
33305,7734,5,2011-03-01,3309.0,
33306,7734,2,2011-03-01,,
33307,7734,5,2011-03-01,582.0,
33308,7728,2,2011-03-01,,
33309,7734,2,2011-03-01,,
33310,7732,5,2011-03-01,2116.0,
33311,7720,2,2011-03-01,,
33312,7721,2,2011-03-01,,
33319,7725,2,2011-03-01,,
33320,7718,2,2011-03-01,,
33321,7734,2,2011-03-01,,
33322,7735,2,2011-03-01,,
33323,7736,2,2011-03-01,,
33324,22,2,2011-03-01,,
33325,56,2,2011-03-01,,
33326,434,2,2011-03-01,,
33327,176,2,2011-03-01,,
33328,1602,2,2011-03-01,,
33329,6728,2,2011-03-01,,
33330,6728,5,2011-03-01,3309.0,
33331,6729,2,2011-03-01,,
33332,6771,2,2011-03-01,,
33333,4965,2,2011-03-01,,
33334,4964,2,2011-03-01,,
33335,4920,2,2011-03-01,,
33336,4926,2,2011-03-01,,
33337,4920,5,2011-03-01,3309.0,
33338,4940,2,2011-03-01,,
33339,4901,2,2011-03-01,,
33340,4903,2,2011-03-01,,
33341,7737,2,2011-03-01,,
33342,7734,5,2011-03-01,1150.0,
33343,7734,2,2011-03-01,,
33344,7731,2,2011-03-01,,
33346,7731,2,2011-03-01,,
33347,4940,2,2011-03-01,,
33348,4953,2,2011-03-01,,
33349,7723,16,2011-03-01,,
33350,7730,2,2011-03-01,,
33352,7716,2,2011-03-01,,
33353,7523,16,2011-03-01,,
33354,7725,2,2011-03-01,,
33355,7718,2,2011-03-01,,
33356,7742,2,2011-03-01,,
33357,7731,2,2011-03-01,,
33358,6486,2,2011-03-01,,
33359,6477,2,2011-03-01,,
33360,7674,2,2011-03-01,,
33361,7742,5,2011-03-01,1443.0,
33362,7734,2,2011-03-01,,
33363,7739,2,2011-03-01,,
33364,7739,2,2011-03-01,,
33365,7725,2,2011-03-01,,
33366,7718,2,2011-03-01,,
33367,6782,2,2011-03-01,,
33368,6779,2,2011-03-01,,
33369,7743,2,2011-03-01,,
33370,7700,2,2011-03-01,,
33371,5138,2,2011-03-01,,
33372,7743,2,2011-03-01,,
33373,7734,2,2011-03-01,,
33374,7734,5,2011-03-01,118.0,
33375,7734,2,2011-03-01,,
33376,7735,2,2011-03-01,,
33377,7736,2,2011-03-01,,
33378,7743,2,2011-03-01,,
33379,7742,2,2011-03-01,,
33381,2571,2,2011-03-01,,
33382,7745,2,2011-03-01,,
33384,7698,2,2011-03-01,,
33385,7734,5,2011-03-01,300.0,
33386,7734,2,2011-03-01,,
33387,7736,2,2011-03-01,,
33388,5311,2,2011-03-01,,
33389,7752,2,2011-03-01,,
33390,7747,2,2011-03-01,,
33391,7734,2,2011-03-01,,
33392,7734,5,2011-03-01,442.0,
33393,7525,2,2011-03-01,,
33394,7523,2,2011-03-01,,
33395,7563,2,2011-03-01,,
33396,7563,5,2011-03-01,300.0,
33397,7743,2,2011-03-01,,
33398,7607,2,2011-03-01,,
33399,7607,5,2011-03-01,1499.0,
33400,5301,2,2011-03-01,,
33401,7306,2,2011-03-01,,
33402,7744,2,2011-03-01,,
33403,7731,2,2011-03-01,,
33404,7147,2,2011-03-01,,
33405,7110,2,2011-03-01,,
33406,5296,2,2011-03-01,,
33407,4798,2,2011-03-01,,
33408,4794,2,2011-03-01,,
33409,4784,2,2011-03-01,,
33410,4785,2,2011-03-01,,
33411,4783,2,2011-03-01,,
33412,5296,2,2011-03-01,,
33413,7747,2,2011-03-01,,
33414,7747,2,2011-03-01,,
33415,4767,2,2011-03-01,,
33416,4695,2,2011-03-01,,
33417,4146,2,2011-03-01,,
33418,4149,2,2011-03-01,,
33419,4043,2,2011-03-01,,
33420,4045,2,2011-03-01,,
33421,4049,2,2011-03-01,,
33422,3955,2,2011-03-01,,
33423,7656,2,2011-03-01,,
33424,7754,2,2011-03-01,,
33425,3788,2,2011-03-01,,
33426,3717,2,2011-03-01,,
33427,3720,2,2011-03-01,,
33428,3708,2,2011-03-01,,
33429,2080,2,2011-03-01,,
33430,2077,2,2011-03-01,,
33431,2072,2,2011-03-01,,
33432,2204,2,2011-03-01,,
33433,2216,2,2011-03-01,,
33434,530,2,2011-03-01,,
33435,7742,2,2011-03-01,,
33436,7747,2,2011-03-01,,
33437,7755,2,2011-03-01,,
33438,7690,2,2011-03-01,,
33439,7736,2,2011-03-01,,
33440,7735,2,2011-03-01,,
33441,7750,2,2011-03-01,,
33442,7749,2,2011-03-01,,
33444,7755,2,2011-03-01,,
33445,7752,2,2011-03-01,,
33446,7745,2,2011-03-01,,
33447,4784,2,2011-03-01,,
33448,7747,2,2011-03-01,,
33449,7754,2,2011-03-01,,
33450,7755,2,2011-03-01,,
33452,7747,2,2011-03-01,,
33453,7758,2,2011-03-01,,
33454,7757,2,2011-03-01,,
33455,7734,2,2011-03-01,,
33456,7218,2,2011-03-01,,
33458,7747,2,2011-03-01,,
33459,7763,2,2011-03-01,,
33462,7764,2,2011-03-01,,
33463,7764,1,2011-03-01,,
33464,7747,2,2011-03-01,,
33465,7764,2,2011-03-01,,
33466,7764,2,2011-03-01,,
33467,7734,2,2011-03-01,,
33468,7731,2,2011-03-01,,
33469,7730,2,2011-03-01,,
33470,7743,2,2011-03-01,,
33473,7764,2,2011-03-01,,
33474,7747,2,2011-03-01,,
33475,5222,2,2011-03-01,,
33476,5220,5,2011-03-01,3333.0,
33477,5195,5,2011-03-01,3333.0,
33479,31,2,2011-03-02,,
33480,101,2,2011-03-02,,
33481,31,5,2011-03-02,1720.0,
33482,5408,2,2011-03-02,,
33483,1164,2,2011-03-02,,
33484,1164,5,2011-03-02,1720.0,
33485,5591,2,2011-03-02,,
33486,5591,5,2011-03-02,1720.0,
33487,7764,2,2011-03-02,,
33488,7721,2,2011-03-02,,
33489,7721,5,2011-03-02,1499.0,
33490,7764,2,2011-03-02,,
33491,7753,2,2011-03-02,,
33492,7764,2,2011-03-02,,
33493,7720,5,2011-03-02,3388.0,
33494,7750,2,2011-03-02,,
33495,7734,2,2011-03-02,,
33496,7766,2,2011-03-02,,
33498,7764,2,2011-03-02,,
33499,7775,2,2011-03-02,,
33500,7774,2,2011-03-02,,
33501,7766,2,2011-03-02,,
33502,7772,2,2011-03-02,,
33503,7770,2,2011-03-02,,
33504,7720,2,2011-03-02,,
33505,7723,16,2011-03-02,,
33506,7757,16,2011-03-02,,
33507,7757,2,2011-03-02,,
33508,7716,1,2011-03-02,,
33509,2957,5,2011-03-02,1393.0,
33510,7731,2,2011-03-02,,
33511,7730,2,2011-03-02,,
33512,7751,11,2011-03-02,,
33513,7751,2,2011-03-02,,
33515,7701,2,2011-03-02,,
33516,7720,2,2011-03-02,,
33517,7777,2,2011-03-02,,
33518,7771,2,2011-03-02,,
33519,7768,2,2011-03-02,,
33520,7744,2,2011-03-02,,
33521,7746,2,2011-03-02,,
33525,7773,2,2011-03-02,,
33526,7766,2,2011-03-02,,
33527,5292,2,2011-03-02,,
33528,7747,2,2011-03-02,,
33529,7755,2,2011-03-02,,
33530,7755,1,2011-03-02,,
33533,7776,2,2011-03-02,,
33535,7747,2,2011-03-02,,
33538,7780,2,2011-03-02,,
33539,7764,2,2011-03-02,,
33540,7763,2,2011-03-02,,
33541,7775,2,2011-03-02,,
33542,7764,2,2011-03-02,,
33543,7750,2,2011-03-02,,
33544,7780,2,2011-03-02,,
33545,7781,2,2011-03-02,,
33546,7781,2,2011-03-02,,
33548,7781,1,2011-03-02,,
33549,7781,2,2011-03-02,,
33550,7768,2,2011-03-02,,
33552,7766,5,2011-03-02,2020.0,
33553,7766,2,2011-03-02,,
33554,7774,2,2011-03-02,,
33555,7768,2,2011-03-02,,
33556,7781,2,2011-03-02,,
33557,7780,2,2011-03-02,,
33558,7773,2,2011-03-02,,
33559,7766,2,2011-03-02,,
33560,7749,2,2011-03-02,,
33561,7750,2,2011-03-02,,
33563,7782,2,2011-03-02,,
33564,7782,5,2011-03-02,183.0,
33565,7773,2,2011-03-02,,
33566,7775,2,2011-03-02,,
33567,7773,2,2011-03-02,,
33568,7428,2,2011-03-02,,
33569,7426,2,2011-03-02,,
33570,4220,2,2011-03-02,,
33571,7592,2,2011-03-02,,
33572,7766,5,2011-03-02,2343.0,
33573,7781,2,2011-03-02,,
33574,7747,2,2011-03-02,,
33575,7782,2,2011-03-02,,
33576,7773,2,2011-03-02,,
33577,7766,2,2011-03-02,,
33578,7773,2,2011-03-02,,
33579,7785,2,2011-03-02,,
33580,7784,2,2011-03-02,,
33581,7784,2,2011-03-02,,
33582,7774,2,2011-03-02,,
33583,7774,5,2011-03-02,300.0,
33584,7789,2,2011-03-02,,
33585,7788,2,2011-03-02,,
33586,7757,5,2011-03-02,439.0,
33587,7791,2,2011-03-02,,
33588,7791,2,2011-03-02,,
33590,7793,2,2011-03-02,,
33591,7789,2,2011-03-02,,
33592,7785,2,2011-03-02,,
33593,7774,2,2011-03-02,,
33595,7751,16,2011-03-02,,
33596,7796,2,2011-03-02,,
33597,7774,2,2011-03-02,,
33598,7774,5,2011-03-02,2116.0,
33599,7790,2,2011-03-02,,
33600,7791,2,2011-03-02,,
33601,7786,2,2011-03-02,,
33602,5971,5,2011-03-02,2770.0,
33603,7800,2,2011-03-02,,
33604,7076,2,2011-03-02,,
33605,7051,2,2011-03-02,,
33606,7793,2,2011-03-02,,
33607,7788,2,2011-03-02,,
33608,7771,2,2011-03-02,,
33609,7775,2,2011-03-02,,
33610,7773,2,2011-03-02,,
33611,7780,2,2011-03-02,,
33612,7781,2,2011-03-02,,
33613,168,2,2011-03-02,,
33614,179,2,2011-03-02,,
33615,7757,2,2011-03-02,,
33616,7799,2,2011-03-02,,
33617,7797,2,2011-03-02,,
33618,7806,2,2011-03-02,,
33619,7593,2,2011-03-02,,
33620,7805,5,2011-03-02,2860.0,
33621,7805,2,2011-03-02,,
33622,7806,2,2011-03-02,,
33623,7777,2,2011-03-02,,
33624,5296,2,2011-03-02,,
33625,7803,2,2011-03-02,,
33626,7795,2,2011-03-02,,
33627,7806,2,2011-03-02,,
33628,7805,16,2011-03-02,,
33629,7,5,2011-03-02,3511.0,
33630,7805,2,2011-03-02,,
33632,7450,5,2011-03-02,2970.0,
33633,7807,2,2011-03-02,,
33634,7798,2,2011-03-02,,
33635,7807,2,2011-03-02,,
33636,7750,2,2011-03-02,,
33637,7800,2,2011-03-02,,
33638,7782,2,2011-03-02,,
33639,7797,2,2011-03-02,,
33640,7798,2,2011-03-02,,
33641,7799,2,2011-03-02,,
33642,2499,5,2011-03-02,3511.0,
33643,7791,2,2011-03-02,,
33644,7791,2,2011-03-02,,
33645,7716,2,2011-03-02,,
33646,7804,2,2011-03-02,,
33647,7787,2,2011-03-02,,
33648,7782,2,2011-03-02,,
33649,7808,2,2011-03-02,,
33650,6214,2,2011-03-02,,
33651,7768,2,2011-03-02,,
33652,7804,2,2011-03-02,,
33653,7787,2,2011-03-02,,
33654,7768,5,2011-03-02,71.0,
33655,7772,2,2011-03-02,,
33656,7810,2,2011-03-02,,
33657,7797,2,2011-03-02,,
33658,7791,2,2011-03-02,,
33659,7811,2,2011-03-02,,
33660,7809,2,2011-03-02,,
33661,7772,2,2011-03-02,,
33662,7743,2,2011-03-02,,
33663,7811,2,2011-03-02,,
33664,7811,2,2011-03-02,,
33665,7809,2,2011-03-02,,
33666,7811,2,2011-03-02,,
33667,7810,2,2011-03-02,,
33668,1611,2,2011-03-02,,
33669,1611,5,2011-03-02,1720.0,
33670,7810,2,2011-03-02,,
33672,1615,2,2011-03-02,,
33673,7814,2,2011-03-02,,
33674,7811,2,2011-03-02,,
33675,370,3,2011-03-02,,
33676,7815,2,2011-03-02,,
33678,7815,2,2011-03-02,,
33679,7805,2,2011-03-02,,
33680,7814,2,2011-03-02,,
33681,7803,2,2011-03-02,,
33682,7747,2,2011-03-02,,
33683,4580,2,2011-03-02,,
33684,7817,2,2011-03-02,,
33685,7818,2,2011-03-02,,
33686,7803,2,2011-03-02,,
33687,7807,2,2011-03-02,,
33688,7787,2,2011-03-02,,
33689,7816,2,2011-03-02,,
33690,7815,2,2011-03-02,,
33691,7815,5,2011-03-02,22.0,
33692,1249,5,2011-03-02,2970.0,
33693,7814,2,2011-03-02,,
33694,7814,2,2011-03-02,,
33695,7818,2,2011-03-02,,
33697,7816,2,2011-03-02,,
33698,7815,5,2011-03-02,3309.0,
33699,7815,2,2011-03-02,,
33700,7819,2,2011-03-02,,
33701,7770,2,2011-03-02,,
33702,7814,1,2011-03-02,,
33703,7815,2,2011-03-02,,
33704,7809,2,2011-03-02,,
33705,7814,2,2011-03-02,,
33707,7817,2,2011-03-02,,
33708,5346,2,2011-03-02,,
33709,260,2,2011-03-02,,
33710,7816,2,2011-03-02,,
33711,7815,2,2011-03-02,,
33712,7819,2,2011-03-02,,
33713,7798,2,2011-03-02,,
33714,7797,2,2011-03-02,,
33715,7791,2,2011-03-02,,
33716,7808,2,2011-03-02,,
33717,7789,2,2011-03-02,,
33718,7788,2,2011-03-02,,
33719,2307,2,2011-03-02,,
33720,490,2,2011-03-02,,
33721,490,5,2011-03-02,2817.0,
33722,7782,2,2011-03-02,,
33723,7766,5,2011-03-03,3399.0,
33724,7773,1,2011-03-03,,
33725,7816,2,2011-03-03,,
33726,7819,2,2011-03-03,,
33727,7815,2,2011-03-03,,
33730,7774,2,2011-03-03,,
33732,7160,2,2011-03-03,,
33733,7747,2,2011-03-03,,
33734,7542,2,2011-03-03,,
33735,7775,2,2011-03-03,,
33736,4220,5,2011-03-03,2433.0,
33738,7814,2,2011-03-03,,
33739,7810,2,2011-03-03,,
33740,7815,2,2011-03-03,,
33741,7816,2,2011-03-03,,
33742,7821,2,2011-03-03,,
33743,7819,2,2011-03-03,,
33744,7817,2,2011-03-03,,
33745,7808,2,2011-03-03,,
33746,7759,2,2011-03-03,,
33747,7785,2,2011-03-03,,
33748,7789,2,2011-03-03,,
33749,7782,2,2011-03-03,,
33750,7800,2,2011-03-03,,
33751,7783,2,2011-03-03,,
33752,7389,5,2011-03-03,3519.0,
33753,5292,5,2011-03-03,3519.0,
33754,7808,2,2011-03-03,,
33755,7808,1,2011-03-03,,
33756,7826,2,2011-03-03,,
33757,7826,2,2011-03-03,,
33758,7826,2,2011-03-03,,
33760,7812,2,2011-03-03,,
33761,7805,2,2011-03-03,,
33762,7815,2,2011-03-03,,
33763,7815,5,2011-03-03,439.0,
33764,168,5,2011-03-03,439.0,
33765,168,2,2011-03-03,,
33766,7828,2,2011-03-03,,
33767,7825,5,2011-03-03,427.0,
33768,7828,2,2011-03-03,,
33770,7751,2,2011-03-03,,
33771,7828,2,2011-03-03,,
33772,7825,2,2011-03-03,,
33773,7828,2,2011-03-03,,
33774,7828,2,2011-03-03,,
33775,7827,2,2011-03-03,,
33776,7828,2,2011-03-03,,
33777,179,2,2011-03-03,,
33778,168,5,2011-03-03,253.0,
33779,168,2,2011-03-03,,
33780,7747,2,2011-03-03,,
33781,7829,2,2011-03-03,,
33782,7825,2,2011-03-03,,
33783,7827,2,2011-03-03,,
33784,7831,2,2011-03-03,,
33785,7829,2,2011-03-03,,
33786,7826,2,2011-03-03,,
33787,7825,2,2011-03-03,,
33789,7817,2,2011-03-03,,
33790,7815,2,2011-03-03,,
33791,7813,2,2011-03-03,,
33792,7810,2,2011-03-03,,
33793,7809,2,2011-03-03,,
33794,7805,2,2011-03-03,,
33795,7799,2,2011-03-03,,
33796,7797,2,2011-03-03,,
33797,7795,2,2011-03-03,,
33798,7791,2,2011-03-03,,
33799,7790,2,2011-03-03,,
33800,7788,2,2011-03-03,,
33801,7786,2,2011-03-03,,
33802,7785,2,2011-03-03,,
33803,7784,2,2011-03-03,,
33804,7782,2,2011-03-03,,
33805,7780,2,2011-03-03,,
33806,7775,2,2011-03-03,,
33807,7774,2,2011-03-03,,
33808,7772,2,2011-03-03,,
33809,7771,2,2011-03-03,,
33810,7768,2,2011-03-03,,
33811,7766,2,2011-03-03,,
33812,7763,2,2011-03-03,,
33813,7760,2,2011-03-03,,
33814,118,2,2011-03-03,,
33815,118,5,2011-03-03,186.0,
33816,7798,2,2011-03-03,,
33818,7798,1,2011-03-03,,
33819,3734,5,2011-03-03,2929.0,
33820,6720,5,2011-03-03,2929.0,
33821,5263,1,2011-03-03,,
33822,7828,2,2011-03-03,,
33823,7607,2,2011-03-03,,
33824,7803,1,2011-03-03,,
33825,7803,2,2011-03-03,,
33826,7818,2,2011-03-03,,
33827,7828,2,2011-03-03,,
33828,7747,2,2011-03-03,,
33829,7831,2,2011-03-03,,
33830,7831,2,2011-03-03,,
33831,7828,2,2011-03-03,,
33832,7825,2,2011-03-03,,
33833,7704,2,2011-03-03,,
33835,7815,2,2011-03-03,,
33836,7815,5,2011-03-03,2770.0,
33837,7830,2,2011-03-03,,
33838,7803,2,2011-03-03,,
33839,7784,2,2011-03-03,,
33840,3194,5,2011-03-03,3053.0,
33841,7844,2,2011-03-03,,
33842,7833,2,2011-03-03,,
33843,7832,2,2011-03-03,,
33844,7829,2,2011-03-03,,
33845,7592,1,2011-03-03,,
33846,7837,2,2011-03-03,,
33847,7836,2,2011-03-03,,
33848,7833,2,2011-03-03,,
33849,6842,2,2011-03-03,,
33850,7834,2,2011-03-03,,
33851,7844,2,2011-03-03,,
33852,7828,2,2011-03-03,,
33853,143,2,2011-03-03,,
33854,7842,15,2011-03-03,,
33855,6835,3,2011-03-03,,
33856,7848,2,2011-03-03,,
33857,7827,2,2011-03-03,,
33858,7812,2,2011-03-03,,
33859,7812,1,2011-03-03,,
33860,7785,2,2011-03-03,,
33861,7847,2,2011-03-03,,
33862,7845,2,2011-03-03,,
33863,7771,2,2011-03-03,,
33864,7846,2,2011-03-03,,
33865,3196,2,2011-03-03,,
33866,7848,2,2011-03-03,,
33867,7848,2,2011-03-03,,
33869,7850,16,2011-03-03,,
33870,7815,2,2011-03-03,,
33871,7816,2,2011-03-03,,
33873,7852,2,2011-03-03,,
33874,7850,2,2011-03-03,,
33875,7853,2,2011-03-03,,
33876,7854,2,2011-03-03,,
33877,7853,2,2011-03-03,,
33878,7850,2,2011-03-03,,
33879,7854,2,2011-03-03,,
33880,2077,5,2011-03-03,3309.0,
33881,2077,2,2011-03-03,,
33882,5950,2,2011-03-03,,
33883,5945,2,2011-03-03,,
33884,7853,2,2011-03-03,,
33885,7856,2,2011-03-03,,
33886,7844,2,2011-03-03,,
33887,7856,2,2011-03-03,,
33888,7856,2,2011-03-03,,
33889,7853,2,2011-03-03,,
33890,2134,2,2011-03-03,,
33891,2134,5,2011-03-03,2849.0,
33892,7831,2,2011-03-03,,
33893,7847,2,2011-03-03,,
33894,7835,2,2011-03-03,,
33895,2077,2,2011-03-03,,
33896,7848,2,2011-03-03,,
33897,7771,2,2011-03-03,,
33898,6842,2,2011-03-03,,
33899,7642,2,2011-03-03,,
33901,7856,2,2011-03-03,,
33902,7853,2,2011-03-03,,
33903,6268,5,2011-03-03,3376.0,
33904,6268,2,2011-03-03,,
33905,7804,2,2011-03-03,,
33906,7787,2,2011-03-03,,
33907,7853,2,2011-03-03,,
33908,7856,2,2011-03-03,,
33909,7853,2,2011-03-03,,
33910,7858,2,2011-03-03,,
33911,7854,2,2011-03-03,,
33912,7855,2,2011-03-03,,
33913,2077,5,2011-03-03,573.0,
33914,2077,2,2011-03-03,,
33915,2080,2,2011-03-03,,
33916,7853,2,2011-03-03,,
33917,7856,2,2011-03-03,,
33918,7860,2,2011-03-03,,
33919,7860,2,2011-03-03,,
33920,7860,5,2011-03-03,595.0,
33921,7860,2,2011-03-03,,
33922,7860,2,2011-03-03,,
33923,7860,2,2011-03-04,,
33924,7845,2,2011-03-04,,
33925,7853,2,2011-03-04,,
33926,7836,2,2011-03-04,,
33927,3194,2,2011-03-04,,
33928,7842,2,2011-03-04,,
33929,2501,2,2011-03-04,,
33930,2807,2,2011-03-04,,
33931,7854,2,2011-03-04,,
33937,7855,2,2011-03-04,,
33938,7854,2,2011-03-04,,
33939,7862,2,2011-03-04,,
33940,7869,5,2011-03-04,3535.0,
33941,7858,2,2011-03-04,,
33942,7825,2,2011-03-04,,
33943,7830,2,2011-03-04,,
33944,7870,2,2011-03-04,,
33945,7860,2,2011-03-04,,
33946,7853,2,2011-03-04,,
33947,7856,2,2011-03-04,,
33948,7869,2,2011-03-04,,
33949,7870,2,2011-03-04,,
33950,7862,2,2011-03-04,,
33951,7807,1,2011-03-04,,
33952,7855,2,2011-03-04,,
33953,7854,2,2011-03-04,,
33954,7852,2,2011-03-04,,
33955,7850,2,2011-03-04,,
33956,7835,2,2011-03-04,,
33957,7873,2,2011-03-04,,
33958,7873,2,2011-03-04,,
33959,7813,2,2011-03-04,,
33960,7877,2,2011-03-04,,
33961,7860,2,2011-03-04,,
33962,7860,5,2011-03-04,22.0,
33963,7389,2,2011-03-04,,
33964,7847,2,2011-03-04,,
33965,7877,2,2011-03-04,,
33966,7854,2,2011-03-04,,
33967,7815,5,2011-03-04,2929.0,
33969,7876,2,2011-03-04,,
33970,7844,2,2011-03-04,,
33971,7880,2,2011-03-04,,
33972,7829,2,2011-03-04,,
33974,7879,2,2011-03-04,,
33975,7873,5,2011-03-04,279.0,
33976,7873,2,2011-03-04,,
33977,7876,2,2011-03-04,,
33978,7873,2,2011-03-04,,
33979,7869,2,2011-03-04,,
33980,7868,2,2011-03-04,,
33981,7865,2,2011-03-04,,
33982,7860,2,2011-03-04,,
33983,7864,2,2011-03-04,,
33984,7853,2,2011-03-04,,
33985,7850,2,2011-03-04,,
33986,7845,2,2011-03-04,,
33987,7839,2,2011-03-04,,
33988,7836,2,2011-03-04,,
33989,7835,2,2011-03-04,,
33990,6375,2,2011-03-04,,
33991,6358,2,2011-03-04,,
33992,6321,2,2011-03-04,,
33993,6320,2,2011-03-04,,
33994,6318,2,2011-03-04,,
33995,6317,2,2011-03-04,,
33996,6314,2,2011-03-04,,
33997,6312,2,2011-03-04,,
33998,6309,2,2011-03-04,,
33999,6308,2,2011-03-04,,
34000,6306,2,2011-03-04,,
34001,6304,2,2011-03-04,,
34002,6302,2,2011-03-04,,
34003,6298,2,2011-03-04,,
34004,6294,2,2011-03-04,,
34005,6287,2,2011-03-04,,
34006,6281,2,2011-03-04,,
34007,7845,2,2011-03-04,,
34008,2077,2,2011-03-04,,
34009,7864,3,2011-03-04,,
34010,7867,2,2011-03-04,,
34011,7847,2,2011-03-04,,
34012,7862,2,2011-03-04,,
34013,7845,2,2011-03-04,,
34014,7847,2,2011-03-04,,
34015,7836,2,2011-03-04,,
34016,7837,2,2011-03-04,,
34018,7874,2,2011-03-04,,
34019,7880,2,2011-03-04,,
34020,7819,1,2011-03-04,,
34021,7879,2,2011-03-04,,
34022,7867,2,2011-03-04,,
34023,7817,2,2011-03-04,,
34024,7880,2,2011-03-04,,
34025,7873,2,2011-03-04,,
34026,7875,2,2011-03-04,,
34032,7880,1,2011-03-04,,
34033,7873,2,2011-03-04,,
34034,7879,2,2011-03-04,,
34035,7871,2,2011-03-04,,
34036,7319,2,2011-03-04,,
34037,7331,2,2011-03-04,,
34038,7876,2,2011-03-04,,
34039,7871,2,2011-03-04,,
34040,7880,2,2011-03-04,,
34041,7865,5,2011-03-04,333.0,
34042,7865,2,2011-03-04,,
34043,7860,2,2011-03-04,,
34044,7879,2,2011-03-04,,
34045,7869,2,2011-03-04,,
34046,7873,2,2011-03-04,,
