customer_id,gender,age,payment_method
C434410,Female,40.0,Cash
C299002,Female,51.0,Credit Card
C161312,Female,26.0,Credit Card
C339329,Female,38.0,Cash
C527662,Male,69.0,Credit Card
C288961,Male,47.0,Debit Card
C112229,Female,48.0,Credit Card
C247841,Male,41.0,Cash
C758447,Female,20.0,Cash
C115704,Female,55.0,Credit Card
C178402,Female,55.0,Cash
C386445,Female,30.0,Cash
C250790,Male,60.0,Cash
C727649,Female,56.0,Cash
C216707,Female,45.0,Cash
C280189,Female,35.0,Cash
C279207,Female,59.0,Credit Card
C126322,Female,53.0,Debit Card
C124209,Male,34.0,Credit Card
C204362,Female,51.0,Debit Card
C273543,Female,28.0,Cash
C443379,Male,19.0,Cash
C311634,Female,68.0,Debit Card
C292304,Male,46.0,Credit Card
C270044,Female,41.0,Cash
C932409,Male,44.0,Cash
C306944,Female,23.0,Credit Card
C158072,Female,34.0,Credit Card
C338398,Male,29.0,Credit Card
C167423,Female,61.0,Debit Card
C324305,Female,52.0,Debit Card
C262347,Male,48.0,Credit Card
C472972,Male,37.0,Debit Card
C150236,Female,54.0,Credit Card
C325467,Female,37.0,Credit Card
C315008,Female,67.0,Cash
C154338,Male,60.0,Credit Card
C479685,Female,62.0,Credit Card
C141855,Female,38.0,Debit Card
C213820,Male,21.0,Credit Card
C334050,Male,62.0,Cash
C128086,Male,66.0,Debit Card
C886459,Male,21.0,Debit Card
C271409,Female,20.0,Cash
C119455,Male,37.0,Credit Card
C203841,Female,19.0,Cash
C222427,Female,61.0,Credit Card
C280900,Female,47.0,Cash
C324063,Female,60.0,Credit Card
C295344,Male,36.0,Cash
C336122,Female,33.0,Cash
C313854,Male,38.0,Cash
C179815,Female,64.0,Debit Card
C239307,Female,26.0,Cash
C239006,Male,50.0,Credit Card
C245652,Female,51.0,Cash
C391421,Female,50.0,Credit Card
C929524,Female,47.0,Credit Card
C347282,Male,30.0,Cash
C338026,Female,53.0,Cash
C167068,Female,31.0,Credit Card
C918798,Female,44.0,Credit Card
C935693,Male,19.0,Credit Card
C149049,Female,47.0,Cash
C124031,Female,22.0,Cash
C285068,Male,40.0,Debit Card
C572812,Female,53.0,Credit Card
C156379,Female,26.0,Cash
C276370,Male,39.0,Debit Card
C304900,Male,37.0,Cash
C181941,Female,34.0,Credit Card
C612298,Male,28.0,Credit Card
C223777,Female,69.0,Cash
C112629,Female,22.0,Credit Card
C108645,Male,48.0,Cash
C115811,Male,58.0,Cash
C105529,Female,21.0,Credit Card
C101710,Female,33.0,Credit Card
C319319,Male,45.0,Cash
C147245,Male,19.0,Debit Card
C481875,Male,64.0,Cash
C190371,Female,21.0,Credit Card
C311810,Female,37.0,Cash
C991418,Female,56.0,Cash
C203042,Female,55.0,Credit Card
C608614,Female,47.0,Cash
C177136,Male,68.0,Cash
C131932,Male,59.0,Cash
C161339,Male,55.0,Credit Card
C908335,Female,37.0,Credit Card
C336555,Male,24.0,Cash
C137863,Female,47.0,Cash
C175664,Female,40.0,Debit Card
C170726,Female,36.0,Cash
C215211,Female,50.0,Cash
C173801,Male,57.0,Cash
C266321,Female,53.0,Cash
C253321,Female,69.0,Credit Card
C181989,Female,41.0,Cash
C124313,Female,44.0,Debit Card
C261310,Male,60.0,Cash
C258070,Female,38.0,Debit Card
C193101,Female,36.0,Debit Card
C911381,Female,52.0,Cash
C334622,Female,68.0,Credit Card
C161988,Female,42.0,Cash
C203413,Female,63.0,Credit Card
C641380,Female,31.0,Credit Card
C309437,Female,45.0,Credit Card
C212349,Female,26.0,Debit Card
C238123,Male,62.0,Credit Card
C200528,Male,34.0,Credit Card
C210838,Female,42.0,Debit Card
C167481,Female,45.0,Credit Card
C589579,Male,35.0,Cash
C193117,Female,26.0,Credit Card
C143391,Female,30.0,Cash
C316284,Female,63.0,Credit Card
C406112,Female,63.0,Credit Card
C229551,Female,27.0,Debit Card
C255371,Male,22.0,Credit Card
C259089,Female,24.0,Cash
C159818,Female,19.0,Debit Card
C112660,Female,40.0,Credit Card
C699429,Female,21.0,Cash
C135697,Female,32.0,Cash
C506875,Female,26.0,Credit Card
C420726,Male,58.0,Credit Card
C229435,Female,25.0,Credit Card
C235858,Male,37.0,Cash
C210030,Female,19.0,Cash
C151166,Female,68.0,Debit Card
C314061,Female,67.0,Cash
C204687,Female,23.0,Credit Card
C109354,Male,23.0,Cash
C293964,Female,24.0,Cash
C137393,Female,40.0,Debit Card
C114587,Female,23.0,Cash
C170491,Female,37.0,Cash
C756122,Male,34.0,Credit Card
C101318,Male,36.0,Credit Card
C191374,Female,68.0,Credit Card
C570371,Male,43.0,Cash
C144631,Male,68.0,Cash
C159762,Male,48.0,Debit Card
C290404,Female,33.0,Cash
C247525,Female,57.0,Credit Card
C781606,Female,58.0,Credit Card
C117066,Male,55.0,Credit Card
C729531,Female,37.0,Cash
C142489,Male,37.0,Cash
C504296,Female,69.0,Debit Card
C146327,Male,25.0,Cash
C107718,Male,67.0,Cash
C282127,Female,21.0,Credit Card
C262551,Female,49.0,Cash
C254828,Male,43.0,Cash
C172428,Male,24.0,Credit Card
C298196,Female,60.0,Debit Card
C335869,Female,25.0,Cash
C187437,Male,36.0,Cash
C168274,Male,67.0,Cash
C860228,Male,35.0,Debit Card
C155254,Female,69.0,Credit Card
C209330,Female,61.0,Cash
C214787,Female,41.0,Credit Card
C119626,Female,40.0,Debit Card
C218603,Male,37.0,Credit Card
C131388,Male,59.0,Cash
C104268,Male,28.0,Cash
C744343,Male,41.0,Cash
C162014,Male,20.0,Cash
C808785,Female,20.0,Cash
C164941,Male,60.0,Debit Card
C293395,Male,57.0,Credit Card
C163422,Male,57.0,Debit Card
C157294,Male,60.0,Debit Card
C515321,Male,61.0,Cash
C703910,Male,36.0,Debit Card
C230815,Male,43.0,Debit Card
C266231,Male,67.0,Cash
C105812,Female,69.0,Cash
C663856,Female,36.0,Credit Card
C634593,Male,30.0,Credit Card
C185566,Female,65.0,Cash
C131684,Female,28.0,Credit Card
C679357,Female,46.0,Debit Card
C453169,Female,27.0,Cash
C769962,Male,20.0,Cash
C224731,Male,63.0,Cash
C286313,Male,22.0,Credit Card
C293917,Female,25.0,Cash
C271561,Male,63.0,Cash
C561313,Female,36.0,Cash
C239013,Male,44.0,Cash
C227720,Female,64.0,Credit Card
C236101,Female,44.0,Credit Card
C200966,Female,40.0,Cash
C132930,Male,20.0,Cash
C257752,Female,41.0,Cash
C227721,Female,36.0,Cash
C309184,Female,43.0,Cash
C187772,Male,22.0,Cash
C212175,Female,48.0,Credit Card
C908619,Male,41.0,Cash
C198549,Female,28.0,Credit Card
C232533,Male,42.0,Cash
C278730,Female,41.0,Credit Card
C272686,Female,25.0,Cash
C331912,Male,64.0,Cash
C288709,Female,22.0,Debit Card
C788712,Female,65.0,Cash
C109179,Female,23.0,Cash
C989028,Female,49.0,Credit Card
C307670,Female,51.0,Credit Card
C498323,Female,29.0,Cash
C998781,Female,58.0,Credit Card
C128808,Female,23.0,Cash
C920810,Female,57.0,Debit Card
C156604,Female,30.0,Cash
C328283,Female,31.0,Cash
C261538,Female,32.0,Debit Card
C102010,Male,31.0,Credit Card
C802510,Male,54.0,Debit Card
C993771,Male,66.0,Cash
C654944,Male,29.0,Cash
C154528,Female,27.0,Debit Card
C142885,Female,18.0,Credit Card
C163580,Male,19.0,Debit Card
C235142,Male,39.0,Cash
C179012,Male,37.0,Credit Card
C286037,Male,55.0,Credit Card
C514278,Female,40.0,Cash
C273418,Female,66.0,Cash
C363611,Male,51.0,Credit Card
C206629,Female,41.0,Debit Card
C200986,Female,27.0,Debit Card
C212042,Male,19.0,Debit Card
C159778,Female,60.0,Cash
C973972,Female,50.0,Credit Card
C280543,Female,53.0,Cash
C285860,Male,30.0,Cash
C980201,Male,51.0,Cash
C217989,Female,60.0,Debit Card
C274226,Male,25.0,Cash
C111113,Female,54.0,Debit Card
C137331,Female,39.0,Cash
C335838,Male,60.0,Debit Card
C123758,Female,22.0,Cash
C222160,Male,32.0,Credit Card
C240076,Female,56.0,Cash
C243336,Female,62.0,Debit Card
C743524,Female,36.0,Debit Card
C578801,Male,27.0,Cash
C792548,Female,48.0,Cash
C285182,Male,53.0,Cash
C106062,Female,30.0,Cash
C337663,Male,21.0,Cash
C261537,Male,67.0,Debit Card
C191911,Female,51.0,Debit Card
C146288,Male,21.0,Credit Card
C171445,Female,26.0,Credit Card
C192555,Male,39.0,Debit Card
C213380,Female,64.0,Credit Card
C272410,Female,64.0,Credit Card
C112823,Female,33.0,Cash
C622077,Male,32.0,Credit Card
C263823,Male,62.0,Credit Card
C583741,Female,48.0,Debit Card
C166243,Female,21.0,Debit Card
C495266,Male,23.0,Debit Card
C106834,Female,57.0,Cash
C866617,Female,67.0,Cash
C174314,Male,19.0,Cash
C202260,Female,33.0,Cash
C261765,Male,64.0,Credit Card
C238533,Female,18.0,Debit Card
C111211,Male,64.0,Cash
C162998,Female,46.0,Cash
C675386,Male,52.0,Cash
C165751,Female,38.0,Cash
C177157,Female,18.0,Credit Card
C327149,Male,61.0,Cash
C249470,Male,63.0,Credit Card
C736901,Female,58.0,Debit Card
C301337,Male,37.0,Credit Card
C304999,Female,67.0,Credit Card
C285937,Male,69.0,Debit Card
C257160,Male,52.0,Debit Card
C561110,Male,51.0,Debit Card
C256373,Male,54.0,Credit Card
C228188,Male,34.0,Debit Card
C281280,Male,58.0,Credit Card
C736439,Male,21.0,Cash
C191120,Female,69.0,Cash
C288205,Male,65.0,Cash
C164883,Female,44.0,Credit Card
C128039,Female,33.0,Cash
C303645,Female,37.0,Credit Card
C110578,Male,39.0,Debit Card
C303907,Female,64.0,Debit Card
C118779,Female,60.0,Debit Card
C130741,Female,62.0,Credit Card
C289550,Female,29.0,Debit Card
C727983,Female,28.0,Cash
C709869,Male,22.0,Cash
C183474,Male,69.0,Cash
C148166,Female,55.0,Cash
C287467,Female,40.0,Credit Card
C250501,Male,53.0,Credit Card
C306425,Male,53.0,Credit Card
C211209,Male,27.0,Credit Card
C336267,Female,44.0,Credit Card
C329588,Female,30.0,Cash
C191473,Female,50.0,Cash
C133276,Female,54.0,Cash
C227295,Female,59.0,Debit Card
C356763,Female,52.0,Debit Card
C460493,Female,53.0,Cash
C182345,Female,33.0,Cash
C244336,Female,24.0,Cash
C288579,Male,41.0,Cash
C153954,Female,24.0,Credit Card
C605944,Male,19.0,Cash
C154650,Female,25.0,Cash
C173275,Male,65.0,Credit Card
C255628,Male,51.0,Credit Card
C156779,Male,62.0,Cash
C111399,Female,24.0,Credit Card
C331434,Female,43.0,Cash
C266065,Male,43.0,Cash
C142365,Female,23.0,Debit Card
C637750,Female,60.0,Credit Card
C167573,Female,52.0,Debit Card
C324872,Female,39.0,Credit Card
C264600,Female,68.0,Cash
C132570,Female,43.0,Credit Card
C332042,Female,48.0,Cash
C252430,Male,25.0,Debit Card
C210739,Male,58.0,Credit Card
C286586,Male,25.0,Cash
C253802,Male,24.0,Cash
C147985,Female,29.0,Debit Card
C661673,Female,21.0,Cash
C284410,Male,24.0,Cash
C445550,Male,30.0,Cash
C336599,Male,18.0,Credit Card
C209268,Male,20.0,Credit Card
C142109,Male,42.0,Debit Card
C889096,Female,60.0,Credit Card
C537527,Female,51.0,Debit Card
C279393,Female,28.0,Credit Card
C254429,Male,30.0,Cash
C300858,Male,63.0,Cash
C465083,Female,44.0,Cash
C432254,Male,47.0,Credit Card
C584999,Male,62.0,Debit Card
C816576,Female,56.0,Cash
C271530,Female,34.0,Credit Card
C241067,Female,46.0,Debit Card
C999854,Male,27.0,Cash
C863977,Female,31.0,Cash
C105101,Female,43.0,Credit Card
C170560,Male,29.0,Credit Card
C241532,Male,35.0,Credit Card
C129937,Female,55.0,Credit Card
C919338,Female,28.0,Credit Card
C181654,Female,44.0,Debit Card
C435183,Male,37.0,Debit Card
C176513,Female,22.0,Credit Card
C853812,Female,51.0,Debit Card
C325037,Female,32.0,Cash
C271750,Female,44.0,Credit Card
C179668,Male,60.0,Cash
C165044,Male,54.0,Credit Card
C972714,Male,23.0,Cash
C287276,Male,29.0,Debit Card
C126160,Male,54.0,Cash
C622983,Female,32.0,Debit Card
C162084,Female,49.0,Cash
C754808,Female,61.0,Debit Card
C239496,Female,50.0,Cash
C243832,Female,23.0,Credit Card
C158215,Female,21.0,Credit Card
C366078,Female,32.0,Cash
C805407,Male,34.0,Cash
C190182,Female,64.0,Credit Card
C920454,Male,38.0,Debit Card
C277653,Female,47.0,Credit Card
C135639,Male,52.0,Cash
C120225,Female,47.0,Debit Card
C149363,Male,60.0,Debit Card
C240195,Female,57.0,Cash
C238308,Female,59.0,Credit Card
C548893,Female,41.0,Cash
C143957,Female,49.0,Debit Card
C201393,Male,59.0,Cash
C187336,Male,69.0,Credit Card
C273680,Female,34.0,Cash
C163799,Male,48.0,Credit Card
C605655,Male,54.0,Debit Card
C243347,Male,48.0,Credit Card
C107192,Male,52.0,Credit Card
C776465,Female,40.0,Cash
C274104,Female,42.0,Credit Card
C750614,Female,32.0,Cash
C205712,Female,30.0,Credit Card
C758541,Male,66.0,Cash
C948614,Female,60.0,Cash
C290024,Male,22.0,Debit Card
C734415,Male,57.0,Credit Card
C249436,Male,69.0,Credit Card
C336964,Male,50.0,Debit Card
C961631,Female,45.0,Debit Card
C377325,Male,50.0,Cash
C254811,Female,20.0,Cash
C163476,Male,47.0,Credit Card
C199488,Female,28.0,Cash
C868802,Male,47.0,Cash
C168779,Male,27.0,Credit Card
C584490,Male,25.0,Credit Card
C148706,Female,37.0,Credit Card
C196633,Female,28.0,Cash
C315587,Male,57.0,Cash
C244143,Female,21.0,Debit Card
C219713,Male,44.0,Cash
C110867,Male,66.0,Credit Card
C129577,Female,19.0,Cash
C115757,Male,51.0,Credit Card
C839563,Female,42.0,Cash
C149781,Female,19.0,Credit Card
C236835,Female,64.0,Cash
C828819,Female,30.0,Cash
C132833,Male,37.0,Cash
C200218,Female,33.0,Cash
C211964,Male,41.0,Cash
C243193,Male,21.0,Credit Card
C186827,Male,40.0,Debit Card
C321413,Female,19.0,Cash
C178881,Female,69.0,Credit Card
C701003,Female,67.0,Credit Card
C318137,Male,55.0,Debit Card
C206416,Female,51.0,Cash
C261935,Female,45.0,Cash
C201056,Female,24.0,Credit Card
C272264,Male,49.0,Debit Card
C896394,Female,58.0,Debit Card
C578175,Female,53.0,Cash
C563348,Male,34.0,Cash
C883945,Female,64.0,Credit Card
C340264,Male,22.0,Cash
C216688,Female,36.0,Cash
C270293,Male,66.0,Credit Card
C237606,Female,27.0,Cash
C118167,Female,50.0,Credit Card
C314004,Female,57.0,Cash
C173341,Female,23.0,Credit Card
C203973,Female,46.0,Debit Card
C132298,Male,62.0,Cash
C326733,Female,31.0,Cash
C308067,Male,23.0,Cash
C241577,Female,24.0,Credit Card
C281868,Male,58.0,Cash
C332450,Female,56.0,Credit Card
C253071,Female,64.0,Credit Card
C149155,Male,29.0,Cash
C108256,Male,19.0,Credit Card
C145977,Male,35.0,Cash
C936824,Male,28.0,Cash
C176132,Female,29.0,Debit Card
C242156,Female,25.0,Cash
C111586,Female,34.0,Cash
C165196,Female,55.0,Cash
C923166,Female,24.0,Cash
C181704,Female,54.0,Cash
C158602,Male,27.0,Credit Card
C434769,Male,44.0,Credit Card
C200220,Male,64.0,Credit Card
C442385,Female,65.0,Credit Card
C158282,Female,31.0,Cash
C192825,Female,62.0,Credit Card
C182467,Female,52.0,Credit Card
C452919,Female,23.0,Credit Card
C457782,Male,34.0,Cash
C248792,Female,34.0,Debit Card
C140379,Male,38.0,Credit Card
C230375,Female,42.0,Cash
C236271,Male,24.0,Cash
C231895,Female,35.0,Credit Card
C101134,Male,51.0,Debit Card
C396170,Female,52.0,Debit Card
C264013,Female,57.0,Credit Card
C114023,Female,38.0,Cash
C319962,Male,52.0,Cash
C294351,Female,32.0,Credit Card
C799964,Female,47.0,Cash
C245637,Male,40.0,Cash
C980446,Female,30.0,Cash
C336584,Male,29.0,Credit Card
C978016,Male,19.0,Cash
C965146,Female,48.0,Debit Card
C525058,Male,40.0,Credit Card
C185719,Female,20.0,Credit Card
C553587,Male,67.0,Cash
C442794,Female,50.0,Debit Card
C923742,Female,22.0,Credit Card
C162179,Male,38.0,Credit Card
C550429,Male,24.0,Credit Card
C150556,Male,24.0,Cash
C209156,Female,47.0,Debit Card
C247110,Male,34.0,Cash
C205056,Male,59.0,Credit Card
C339038,Female,51.0,Debit Card
C261520,Female,43.0,Cash
C180551,Female,36.0,Debit Card
C169393,Female,34.0,Credit Card
C284830,Female,61.0,Credit Card
C181317,Female,23.0,Credit Card
C129978,Female,49.0,Credit Card
C132096,Male,36.0,Credit Card
C184700,Male,21.0,Debit Card
C105983,Male,67.0,Credit Card
C310835,Female,54.0,Credit Card
C214897,Female,65.0,Credit Card
C132516,Female,65.0,Credit Card
C299650,Female,42.0,Cash
C829389,Male,45.0,Debit Card
C216781,Male,54.0,Cash
C304556,Male,64.0,Cash
C679251,Female,47.0,Credit Card
C247752,Female,42.0,Debit Card
C612055,Female,56.0,Credit Card
C131815,Female,35.0,Cash
C197094,Male,48.0,Debit Card
C229548,Male,23.0,Cash
C823143,Male,34.0,Cash
C179955,Male,59.0,Debit Card
C275478,Female,61.0,Cash
C339695,Female,38.0,Credit Card
C200321,Female,34.0,Debit Card
C168871,Male,53.0,Debit Card
C208156,Female,39.0,Cash
C339245,Female,50.0,Cash
C245537,Male,29.0,Cash
C732138,Male,41.0,Cash
C287226,Female,27.0,Debit Card
C264889,Female,27.0,Cash
C837603,Female,59.0,Cash
C457675,Female,50.0,Cash
C702996,Female,65.0,Cash
C564425,Male,39.0,Credit Card
C180744,Male,53.0,Debit Card
C355056,Male,18.0,Credit Card
C265458,Female,21.0,Credit Card
C113204,Male,45.0,Credit Card
C181406,Female,67.0,Credit Card
C304097,Female,26.0,Credit Card
C279691,Female,67.0,Cash
C245749,Male,19.0,Credit Card
C113171,Male,19.0,Credit Card
C150004,Male,66.0,Cash
C317102,Female,57.0,Credit Card
C267624,Male,50.0,Debit Card
C408917,Female,38.0,Cash
C137911,Female,36.0,Cash
C233682,Female,26.0,Cash
C149197,Female,57.0,Credit Card
C206637,Male,35.0,Credit Card
C329051,Male,61.0,Cash
C156347,Female,47.0,Cash
C812628,Female,32.0,Credit Card
C281958,Female,33.0,Debit Card
C302085,Female,30.0,Debit Card
C242832,Male,44.0,Credit Card
C137223,Male,41.0,Credit Card
C675789,Male,19.0,Credit Card
C149999,Male,69.0,Cash
C127399,Male,57.0,Cash
C570558,Male,36.0,Cash
C116851,Male,39.0,Cash
C943767,Female,59.0,Cash
C341735,Female,28.0,Credit Card
C241300,Female,51.0,Debit Card
C102043,Female,27.0,Credit Card
C494720,Female,67.0,Cash
C324975,Male,18.0,Cash
C548660,Male,23.0,Cash
C617810,Female,69.0,Cash
C154968,Female,57.0,Debit Card
C199005,Female,43.0,Debit Card
C142153,Female,61.0,Debit Card
C720298,Male,47.0,Credit Card
C257321,Male,44.0,Cash
C108141,Female,20.0,Credit Card
C209569,Male,47.0,Credit Card
C270938,Female,24.0,Cash
C285268,Male,46.0,Cash
C234391,Female,69.0,Credit Card
C218082,Female,49.0,Cash
C175421,Male,46.0,Cash
C241536,Male,36.0,Cash
C196009,Female,33.0,Cash
C172328,Female,29.0,Cash
C792205,Male,22.0,Cash
C130555,Female,38.0,Cash
C180976,Female,18.0,Cash
C182035,Male,50.0,Cash
C630561,Male,56.0,Cash
C169359,Female,44.0,Cash
C110082,Male,18.0,Cash
C892520,Male,50.0,Cash
C765790,Male,61.0,Cash
C667823,Male,42.0,Cash
C110795,Female,48.0,Credit Card
C746970,Female,62.0,Cash
C232387,Female,20.0,Debit Card
C648284,Female,64.0,Cash
C883783,Female,23.0,Cash
C161589,Female,49.0,Cash
C305779,Female,20.0,Cash
C288191,Male,31.0,Cash
C184038,Female,56.0,Cash
C141149,Female,66.0,Cash
C298481,Male,40.0,Credit Card
C205754,Female,20.0,Debit Card
C326585,Female,64.0,Cash
C910832,Male,52.0,Cash
C661001,Male,46.0,Credit Card
C234222,Female,40.0,Cash
C685377,Male,68.0,Credit Card
C267577,Male,39.0,Cash
C674144,Female,48.0,Credit Card
C161021,Female,24.0,Debit Card
C232010,Female,48.0,Credit Card
C151343,Female,63.0,Credit Card
C194102,Male,56.0,Credit Card
C314682,Male,56.0,Cash
C223011,Female,26.0,Debit Card
C263026,Male,18.0,Credit Card
C121747,Male,35.0,Credit Card
C251302,Male,55.0,Cash
C313177,Male,28.0,Debit Card
C131352,Male,66.0,Cash
C268937,Male,64.0,Cash
C198092,Female,69.0,Credit Card
C152796,Female,40.0,Cash
C184666,Male,64.0,Cash
C176529,Male,38.0,Cash
C142731,Female,40.0,Debit Card
C109079,Female,45.0,Credit Card
C758886,Male,48.0,Cash
C402984,Female,58.0,Cash
C209942,Female,19.0,Credit Card
C652961,Male,65.0,Cash
C101489,Male,60.0,Credit Card
C230290,Female,69.0,Cash
C165787,Male,58.0,Debit Card
C910873,Male,55.0,Debit Card
C334260,Male,32.0,Credit Card
C334573,Male,66.0,Debit Card
C175290,Male,27.0,Debit Card
C211885,Male,28.0,Cash
C965779,Female,28.0,Debit Card
C810189,Female,44.0,Debit Card
C171022,Female,47.0,Debit Card
C337281,Male,33.0,Credit Card
C244280,Female,42.0,Cash
C219875,Female,28.0,Credit Card
C245544,Female,60.0,Cash
C727775,Female,43.0,Credit Card
C378521,Female,35.0,Debit Card
C284515,Male,37.0,Cash
C230129,Female,33.0,Credit Card
C207811,Male,33.0,Credit Card
C160501,Female,50.0,Debit Card
C318476,Male,40.0,Credit Card
C222512,Male,27.0,Cash
C151706,Male,46.0,Cash
C539158,Female,30.0,Credit Card
C244411,Female,67.0,Credit Card
C138062,Female,50.0,Cash
C121654,Male,63.0,Cash
C225611,Female,59.0,Credit Card
C489253,Male,21.0,Credit Card
C991357,Male,37.0,Credit Card
C123995,Male,48.0,Debit Card
C543839,Male,35.0,Cash
C351029,Male,34.0,Credit Card
C267820,Female,24.0,Credit Card
C863432,Female,44.0,Cash
C109331,Female,27.0,Debit Card
C175385,Female,37.0,Credit Card
C213729,Female,31.0,Cash
C117319,Male,38.0,Cash
C282350,Female,18.0,Debit Card
C458789,Female,52.0,Credit Card
C107807,Female,21.0,Credit Card
C116041,Female,60.0,Cash
C181412,Female,20.0,Credit Card
C166539,Male,32.0,Cash
C893408,Female,45.0,Credit Card
C830453,Female,62.0,Debit Card
C176554,Female,53.0,Credit Card
C630367,Female,57.0,Debit Card
C327757,Male,62.0,Credit Card
C155640,Male,36.0,Credit Card
C682469,Male,43.0,Debit Card
C286527,Male,32.0,Cash
C332698,Female,45.0,Credit Card
C784082,Female,62.0,Credit Card
C118893,Female,46.0,Credit Card
C323384,Female,24.0,Credit Card
C241003,Male,62.0,Credit Card
C420960,Female,40.0,Debit Card
C307968,Female,41.0,Cash
C202179,Male,44.0,Credit Card
C158817,Female,46.0,Credit Card
C223553,Female,22.0,Cash
C563729,Female,18.0,Credit Card
C332322,Female,61.0,Cash
C155833,Female,23.0,Credit Card
C569156,Female,19.0,Credit Card
C143357,Male,55.0,Cash
C246608,Male,50.0,Debit Card
C244996,Female,55.0,Credit Card
C264237,Male,56.0,Cash
C323749,Female,51.0,Cash
C544106,Female,49.0,Credit Card
C137636,Female,37.0,Cash
C365473,Female,26.0,Cash
C220057,Female,62.0,Cash
C877491,Female,63.0,Cash
C322250,Female,27.0,Credit Card
C137730,Female,22.0,Credit Card
C186931,Male,55.0,Credit Card
C964874,Male,35.0,Debit Card
C155047,Female,28.0,Credit Card
C142399,Female,53.0,Cash
C120717,Female,22.0,Debit Card
C175202,Female,48.0,Debit Card
C170131,Female,50.0,Cash
C233634,Female,53.0,Credit Card
C593836,Female,62.0,Cash
C216561,Female,32.0,Credit Card
C164315,Female,55.0,Credit Card
C249965,Female,47.0,Debit Card
C259157,Male,27.0,Credit Card
C158135,Female,45.0,Credit Card
C157616,Female,38.0,Credit Card
C323551,Male,69.0,Debit Card
C318934,Female,28.0,Cash
