invoice_no,customer_id,category,quantity,price,invoice_date,shopping_mall
I252989,C251321,Clothing,2,600.16,11-02-2023,Metrocity
I535620,C313260,Clothing,5,1500.4,05-02-2023,Viaport Outlet
I309870,C230274,Shoes,1,600.17,05-02-2023,Cevahir AVM
I222168,C755619,Clothing,1,300.08,09-02-2023,Mall of Istanbul
I660094,C118620,Clothing,3,900.24,02-02-2023,Cevahir AVM
I146151,C889586,Food & Beverage,4,20.92,19-01-2023,Metrocity
I137466,C336515,Shoes,4,2400.68,23-01-2023,Kanyon
I218757,C134335,Food & Beverage,3,15.69,08-01-2023,Mall of Istanbul
I397964,C342151,Shoes,1,600.17,04-01-2023,Metropol AVM
I142063,C116847,Toys,4,143.36,18-02-2023,Emaar Square Mall
I653411,C111223,Clothing,2,600.16,11-02-2023,Metropol AVM
I279373,C317008,Clothing,1,300.08,04-03-2023,Metrocity
I146175,C246123,Technology,2,2100.0,13-01-2023,Forum Istanbul
I825066,C189796,Cosmetics,3,121.98,13-02-2023,Metrocity
I185941,C928609,Clothing,2,600.16,23-02-2023,Metropol AVM
I208758,C725480,Clothing,4,1200.32,21-02-2023,Istinye Park
I886710,C265000,Books,4,60.6,18-02-2023,Emaar Square Mall
I291948,C326179,Toys,4,143.36,15-01-2023,Kanyon
I197995,C769460,Clothing,1,300.08,01-01-2023,Kanyon
I263450,C136073,Books,3,45.45,21-01-2023,Metrocity
I278870,C183832,Shoes,5,3000.85,21-02-2023,Mall of Istanbul
I279926,C756217,Cosmetics,4,162.64,15-01-2023,Viaport Outlet
I121553,C597157,Shoes,2,1200.34,05-03-2023,Kanyon
I154232,C664659,Clothing,3,900.24,13-02-2023,Forum Istanbul
I164949,C200990,Clothing,5,1500.4,03-01-2023,Viaport Outlet
I292675,C489765,Clothing,4,1200.32,18-02-2023,Metrocity
I228211,C203994,Books,2,30.3,26-01-2023,Metrocity
I131946,C652345,Cosmetics,3,121.98,25-01-2023,Metrocity
I249258,C295214,Food & Beverage,2,10.46,18-02-2023,Mall of Istanbul
I627513,C338831,Shoes,1,600.17,20-02-2023,Metrocity
I317510,C511828,Toys,1,35.84,14-02-2023,Metropol AVM
I153964,C843021,Cosmetics,1,40.66,19-02-2023,Kanyon
I180150,C202111,Clothing,2,600.16,20-02-2023,Kanyon
I276295,C154557,Shoes,2,1200.34,27-01-2023,Metropol AVM
I754281,C115960,Cosmetics,4,162.64,21-01-2023,Istinye Park
I198139,C460248,Food & Beverage,5,26.15,13-01-2023,Mall of Istanbul
I330800,C301288,Clothing,4,1200.32,20-02-2023,Istinye Park
I280300,C217119,Toys,5,179.2,14-02-2023,Metropol AVM
I147375,C244569,Food & Beverage,2,10.46,07-03-2023,Istinye Park
I226507,C269580,Food & Beverage,3,15.69,21-01-2023,Metropol AVM
I295407,C232052,Clothing,4,1200.32,29-01-2023,Mall of Istanbul
I238400,C144426,Clothing,5,1500.4,02-01-2023,Kanyon
I211268,C194943,Clothing,4,1200.32,25-02-2023,Metrocity
I211156,C196680,Clothing,4,1200.32,04-02-2023,Zorlu Center
I168054,C232296,Food & Beverage,3,15.69,27-01-2023,Mall of Istanbul
I265779,C292052,Clothing,5,1500.4,21-01-2023,Zorlu Center
I922785,C192003,Clothing,3,900.24,01-03-2023,Cevahir AVM
I187127,C312794,Technology,4,4200.0,23-02-2023,Metrocity
I102201,C140670,Books,1,15.15,04-01-2023,Mall of Istanbul
I202608,C191931,Toys,3,107.52,07-02-2023,Mall of Istanbul
I143241,C147312,Cosmetics,1,40.66,03-01-2023,Metrocity
I215314,C261976,Shoes,2,1200.34,20-02-2023,Metrocity
I237801,C109293,Clothing,4,1200.32,15-02-2023,Mall of Istanbul
I251631,C207804,Toys,1,35.84,06-01-2023,Metropol AVM
I158517,C363282,Technology,5,5250.0,08-02-2023,Mall of Istanbul
I155268,C232556,Technology,1,1050.0,23-02-2023,Kanyon
I256247,C550061,Clothing,2,600.16,22-01-2023,Mall of Istanbul
I103760,C252414,Clothing,3,900.24,23-01-2023,Mall of Istanbul
I116049,C314042,Technology,5,5250.0,23-01-2023,Metropol AVM
I106306,C221738,Clothing,4,1200.32,10-01-2023,Kanyon
I809939,C295841,Clothing,3,900.24,15-01-2023,Metrocity
I228780,C298965,Technology,3,3150.0,11-01-2023,Mall of Istanbul
I120548,C190388,Shoes,3,1800.51,11-01-2023,Mall of Istanbul
I205518,C103227,Cosmetics,5,203.3,31-01-2023,Kanyon
I937648,C601450,Food & Beverage,2,10.46,09-02-2023,Metrocity
I672595,C110189,Souvenir,1,11.73,03-02-2023,Istinye Park
I137031,C186626,Food & Beverage,3,15.69,05-03-2023,Viaport Outlet
I584445,C894022,Cosmetics,1,40.66,11-01-2023,Cevahir AVM
I302846,C886853,Food & Beverage,2,10.46,10-02-2023,Zorlu Center
I308770,C398365,Clothing,1,300.08,08-01-2023,Mall of Istanbul
I254071,C151203,Food & Beverage,1,5.23,25-01-2023,Kanyon
I446342,C174513,Clothing,1,300.08,28-02-2023,Mall of Istanbul
I308090,C697719,Technology,3,3150.0,07-01-2023,Kanyon
I164173,C390598,Clothing,2,600.16,26-02-2023,Kanyon
I168339,C316042,Clothing,4,1200.32,03-02-2023,Viaport Outlet
I195321,C502943,Clothing,5,1500.4,09-02-2023,Mall of Istanbul
I311594,C171763,Food & Beverage,2,10.46,18-01-2023,Kanyon
I604531,C955788,Clothing,3,900.24,01-01-2023,Kanyon
I278337,C147002,Cosmetics,1,40.66,14-02-2023,Metropol AVM
I911594,C402056,Technology,4,4200.0,03-01-2023,Metrocity
I180868,C945123,Clothing,1,300.08,05-01-2023,Metropol AVM
I299975,C294786,Toys,1,35.84,06-03-2023,Metropol AVM
I254007,C180615,Shoes,5,3000.85,13-02-2023,Kanyon
I493409,C242148,Clothing,5,1500.4,06-02-2023,Mall of Istanbul
I237214,C134492,Food & Beverage,5,26.15,10-01-2023,Metropol AVM
I998643,C529993,Toys,2,71.68,04-02-2023,Forum Istanbul
I220105,C872885,Clothing,1,300.08,15-02-2023,Metropol AVM
I224624,C668047,Food & Beverage,5,26.15,14-02-2023,Cevahir AVM
I137798,C152917,Shoes,1,600.17,04-02-2023,Kanyon
I120508,C662098,Toys,2,71.68,26-02-2023,Metropol AVM
I316789,C466767,Food & Beverage,3,15.69,05-03-2023,Kanyon
I169146,C138613,Food & Beverage,5,26.15,23-02-2023,Metropol AVM
I499976,C112298,Clothing,5,1500.4,29-01-2023,Metropol AVM
I200761,C196507,Souvenir,1,11.73,02-02-2023,Kanyon
I280781,C197371,Cosmetics,3,121.98,08-03-2023,Mall of Istanbul
I295417,C236865,Cosmetics,4,162.64,14-02-2023,Emaar Square Mall
I160081,C249502,Toys,4,143.36,04-03-2023,Forum Istanbul
I382981,C320476,Clothing,1,300.08,12-01-2023,Mall of Istanbul
I143962,C363723,Shoes,1,600.17,08-03-2023,Metropol AVM
I243675,C237934,Souvenir,2,23.46,02-02-2023,Mall of Istanbul
I216940,C207376,Clothing,4,1200.32,08-02-2023,Mall of Istanbul
I258054,C417960,Food & Beverage,4,20.92,18-02-2023,Metrocity
I239164,C183382,Clothing,3,900.24,26-01-2023,Forum Istanbul
I704617,C621921,Toys,5,179.2,05-01-2023,Cevahir AVM
I221256,C214227,Toys,2,71.68,20-02-2023,Cevahir AVM
I478484,C133310,Cosmetics,1,40.66,17-02-2023,Metrocity
I701388,C879775,Cosmetics,4,162.64,07-03-2023,Istinye Park
I116589,C293304,Food & Beverage,4,20.92,18-01-2023,Forum Istanbul
I685477,C524773,Food & Beverage,4,20.92,25-02-2023,Metropol AVM
I247238,C228961,Toys,2,71.68,09-02-2023,Emaar Square Mall
I498177,C126964,Clothing,1,300.08,19-01-2023,Metrocity
I243706,C464542,Cosmetics,5,203.3,25-01-2023,Kanyon
I221240,C112831,Shoes,5,3000.85,21-01-2023,Metrocity
I158685,C329313,Cosmetics,4,162.64,04-01-2023,Kanyon
I331435,C203098,Clothing,1,300.08,03-03-2023,Mall of Istanbul
I128495,C151306,Souvenir,3,35.19,08-02-2023,Kanyon
I307429,C141683,Clothing,2,600.16,26-01-2023,Istinye Park
I200166,C174960,Food & Beverage,4,20.92,01-01-2023,Kanyon
I246318,C973833,Shoes,5,3000.85,17-02-2023,Cevahir AVM
I677401,C307780,Clothing,3,900.24,08-02-2023,Metrocity
I169718,C331102,Books,1,15.15,26-02-2023,Kanyon
I231364,C283976,Clothing,4,1200.32,15-01-2023,Istinye Park
I148712,C320871,Souvenir,2,23.46,24-02-2023,Mall of Istanbul
I147755,C280926,Clothing,2,600.16,20-02-2023,Istinye Park
I197129,C223234,Toys,3,107.52,14-01-2023,Mall of Istanbul
I274262,C124570,Toys,2,71.68,15-02-2023,Emaar Square Mall
I155453,C109276,Food & Beverage,4,20.92,29-01-2023,Kanyon
I113582,C293187,Clothing,4,1200.32,24-01-2023,Istinye Park
I770179,C956971,Food & Beverage,2,10.46,19-02-2023,Viaport Outlet
I330268,C293939,Toys,4,143.36,28-01-2023,Kanyon
I275417,C860907,Food & Beverage,3,15.69,26-01-2023,Istinye Park
I295939,C147586,Books,5,75.75,19-02-2023,Kanyon
I233913,C548372,Clothing,1,300.08,02-02-2023,Metropol AVM
I503336,C221277,Toys,5,179.2,26-01-2023,Metrocity
I370546,C127246,Clothing,5,1500.4,04-01-2023,Kanyon
I208876,C288641,Toys,2,71.68,19-02-2023,Emaar Square Mall
I257934,C726532,Souvenir,1,11.73,23-01-2023,Metrocity
I826070,C230797,Toys,5,179.2,22-01-2023,Metropol AVM
I160938,C549218,Clothing,3,900.24,09-02-2023,Mall of Istanbul
I444027,C238830,Souvenir,3,35.19,02-02-2023,Mall of Istanbul
I482370,C884447,Clothing,3,900.24,29-01-2023,Metrocity
I189275,C577121,Food & Beverage,2,10.46,14-01-2023,Metrocity
I349262,C386229,Cosmetics,2,81.32,10-01-2023,Istinye Park
I254743,C243280,Souvenir,5,58.65,24-02-2023,Metropol AVM
I296931,C152613,Clothing,4,1200.32,20-02-2023,Forum Istanbul
I123464,C273374,Books,1,15.15,16-02-2023,Istinye Park
I728996,C816781,Technology,5,5250.0,17-02-2023,Kanyon
I336812,C273904,Food & Beverage,3,15.69,03-02-2023,Zorlu Center
I346914,C107256,Clothing,5,1500.4,26-02-2023,Mall of Istanbul
I476707,C136900,Technology,2,2100.0,18-02-2023,Mall of Istanbul
I166142,C283970,Technology,2,2100.0,23-01-2023,Mall of Istanbul
I761618,C970054,Food & Beverage,2,10.46,03-03-2023,Metrocity
I159624,C249418,Food & Beverage,1,5.23,01-03-2023,Kanyon
I321299,C103251,Toys,1,35.84,11-02-2023,Kanyon
I274352,C377503,Clothing,5,1500.4,01-01-2023,Mall of Istanbul
I267237,C203075,Shoes,2,1200.34,05-03-2023,Metrocity
I659200,C108643,Cosmetics,1,40.66,21-01-2023,Emaar Square Mall
I155537,C535846,Food & Beverage,4,20.92,21-01-2023,Kanyon
I301328,C119042,Shoes,3,1800.51,23-01-2023,Metrocity
I723997,C109182,Toys,5,179.2,18-02-2023,Metrocity
I635476,C239124,Food & Beverage,4,20.92,18-02-2023,Metropol AVM
I239964,C776622,Books,2,30.3,09-01-2023,Mall of Istanbul
I269722,C136780,Clothing,4,1200.32,11-01-2023,Kanyon
I191107,C278722,Books,3,45.45,23-02-2023,Zorlu Center
I207514,C856732,Shoes,2,1200.34,25-01-2023,Metrocity
I473735,C246741,Books,3,45.45,05-01-2023,Kanyon
I156873,C216776,Clothing,5,1500.4,09-01-2023,Metropol AVM
I312257,C252139,Food & Beverage,1,5.23,05-01-2023,Kanyon
I103969,C261190,Cosmetics,5,203.3,05-03-2023,Metropol AVM
I328648,C640400,Clothing,1,300.08,06-01-2023,Metropol AVM
I314067,C277104,Clothing,5,1500.4,13-02-2023,Mall of Istanbul
I717644,C297540,Food & Beverage,5,26.15,13-02-2023,Viaport Outlet
I226199,C196445,Cosmetics,2,81.32,21-01-2023,Mall of Istanbul
I715642,C298701,Toys,2,71.68,04-02-2023,Kanyon
I122213,C224331,Food & Beverage,2,10.46,07-02-2023,Istinye Park
I737293,C659206,Technology,2,2100.0,06-02-2023,Kanyon
I742566,C107263,Technology,1,1050.0,18-02-2023,Zorlu Center
I221893,C328633,Cosmetics,1,40.66,01-01-2023,Kanyon
I118854,C999574,Clothing,4,1200.32,28-01-2023,Mall of Istanbul
I178445,C295272,Shoes,3,1800.51,07-01-2023,Istinye Park
I304917,C275065,Cosmetics,2,81.32,07-01-2023,Metrocity
I313309,C381654,Clothing,4,1200.32,24-01-2023,Zorlu Center
I216292,C183982,Clothing,4,1200.32,02-02-2023,Metrocity
I108856,C229201,Clothing,2,600.16,04-02-2023,Emaar Square Mall
I305585,C300236,Cosmetics,5,203.3,22-02-2023,Forum Istanbul
I158377,C333925,Clothing,1,300.08,13-02-2023,Mall of Istanbul
I109022,C922334,Cosmetics,4,162.64,05-02-2023,Metrocity
I250585,C291638,Souvenir,1,11.73,22-02-2023,Kanyon
I295707,C301368,Clothing,4,1200.32,23-02-2023,Emaar Square Mall
I206775,C172277,Clothing,5,1500.4,21-01-2023,Kanyon
I242676,C165661,Clothing,3,900.24,21-01-2023,Metrocity
I122625,C102773,Clothing,4,1200.32,20-02-2023,Kanyon
I805350,C221896,Cosmetics,3,121.98,02-03-2023,Metrocity
I282809,C274646,Cosmetics,5,203.3,12-01-2023,Mall of Istanbul
I206401,C180199,Food & Beverage,3,15.69,07-01-2023,Zorlu Center
I135831,C287770,Cosmetics,3,121.98,18-02-2023,Metrocity
I339158,C117379,Clothing,3,900.24,02-02-2023,Mall of Istanbul
I242426,C179222,Souvenir,4,46.92,06-01-2023,Forum Istanbul
I139775,C248387,Food & Beverage,3,15.69,07-02-2023,Mall of Istanbul
I139434,C118721,Clothing,1,300.08,25-01-2023,Kanyon
I456725,C191558,Food & Beverage,3,15.69,13-01-2023,Metrocity
I194224,C650128,Cosmetics,2,81.32,08-02-2023,Metropol AVM
I119901,C378460,Toys,2,71.68,06-02-2023,Kanyon
I248024,C768005,Clothing,2,600.16,12-02-2023,Metrocity
I166294,C931347,Clothing,2,600.16,15-02-2023,Forum Istanbul
I101605,C756859,Clothing,2,600.16,25-01-2023,Mall of Istanbul
I280908,C224265,Technology,1,1050.0,26-02-2023,Metrocity
I220282,C607442,Toys,5,179.2,31-01-2023,Mall of Istanbul
I171369,C243295,Clothing,5,1500.4,01-03-2023,Mall of Istanbul
I213211,C869272,Clothing,3,900.24,16-01-2023,Mall of Istanbul
I223604,C118189,Cosmetics,3,121.98,14-02-2023,Metrocity
I108890,C179812,Shoes,4,2400.68,05-02-2023,Viaport Outlet
I164849,C142545,Food & Beverage,1,5.23,21-01-2023,Cevahir AVM
I119960,C124762,Books,5,75.75,24-02-2023,Emaar Square Mall
I260638,C815552,Cosmetics,2,81.32,02-03-2023,Viaport Outlet
I543300,C323561,Cosmetics,1,40.66,15-02-2023,Forum Istanbul
I923909,C140645,Clothing,4,1200.32,21-02-2023,Metrocity
I786504,C286099,Clothing,5,1500.4,26-02-2023,Cevahir AVM
I143472,C105300,Cosmetics,4,162.64,24-01-2023,Metrocity
I306510,C454000,Clothing,1,300.08,16-01-2023,Kanyon
I322600,C273821,Cosmetics,1,40.66,08-01-2023,Metrocity
I217435,C172983,Clothing,3,900.24,26-02-2023,Metropol AVM
I158389,C942313,Cosmetics,1,40.66,18-01-2023,Metrocity
I294083,C185960,Cosmetics,5,203.3,01-01-2023,Kanyon
I211566,C727762,Food & Beverage,1,5.23,07-02-2023,Kanyon
I612234,C338290,Toys,5,179.2,09-01-2023,Emaar Square Mall
I169274,C188001,Shoes,2,1200.34,03-03-2023,Cevahir AVM
I473839,C284069,Shoes,3,1800.51,15-01-2023,Mall of Istanbul
I457727,C319705,Cosmetics,2,81.32,05-01-2023,Emaar Square Mall
I877019,C101529,Cosmetics,3,121.98,24-01-2023,Mall of Istanbul
I715553,C164908,Clothing,2,600.16,14-02-2023,Kanyon
I158159,C244693,Clothing,5,1500.4,27-02-2023,Kanyon
I827761,C268442,Cosmetics,1,40.66,14-02-2023,Kanyon
I277827,C202670,Technology,4,4200.0,24-02-2023,Forum Istanbul
I239908,C987021,Toys,5,179.2,22-02-2023,Metropol AVM
I285730,C145022,Books,3,45.45,14-02-2023,Metrocity
I212134,C127601,Cosmetics,5,203.3,03-03-2023,Metropol AVM
I230012,C108176,Toys,2,71.68,04-02-2023,Metropol AVM
I453216,C132563,Shoes,2,1200.34,11-02-2023,Viaport Outlet
I581999,C313233,Cosmetics,1,40.66,27-01-2023,Metropol AVM
I283874,C249053,Clothing,3,900.24,21-02-2023,Kanyon
I884803,C158800,Cosmetics,3,121.98,16-02-2023,Kanyon
I402458,C912243,Shoes,3,1800.51,10-02-2023,Forum Istanbul
I264090,C312757,Clothing,5,1500.4,08-01-2023,Kanyon
I235622,C319567,Cosmetics,5,203.3,13-01-2023,Mall of Istanbul
I103721,C326569,Food & Beverage,1,5.23,01-01-2023,Metropol AVM
I220472,C102459,Clothing,5,1500.4,18-02-2023,Kanyon
I174670,C198968,Clothing,3,900.24,20-02-2023,Metropol AVM
I866854,C166552,Clothing,5,1500.4,22-02-2023,Metrocity
I113391,C176920,Food & Beverage,2,10.46,03-01-2023,Metrocity
I871769,C177786,Clothing,2,600.16,21-02-2023,Zorlu Center
I314260,C307737,Clothing,4,1200.32,20-01-2023,Istinye Park
I271881,C300186,Clothing,4,1200.32,02-02-2023,Mall of Istanbul
I310294,C101584,Clothing,4,1200.32,19-01-2023,Kanyon
I779453,C947207,Clothing,4,1200.32,25-01-2023,Kanyon
I117953,C662613,Clothing,1,300.08,18-01-2023,Forum Istanbul
I192284,C100189,Toys,3,107.52,05-01-2023,Metrocity
I329681,C160600,Food & Beverage,5,26.15,08-01-2023,Istinye Park
I673159,C267727,Clothing,5,1500.4,23-02-2023,Istinye Park
I171837,C271767,Clothing,5,1500.4,05-02-2023,Zorlu Center
I244559,C997472,Clothing,5,1500.4,27-01-2023,Istinye Park
I323249,C334262,Shoes,4,2400.68,15-01-2023,Zorlu Center
I769157,C632385,Clothing,5,1500.4,05-02-2023,Kanyon
I181674,C153788,Clothing,2,600.16,21-02-2023,Mall of Istanbul
I994918,C258421,Cosmetics,3,121.98,25-01-2023,Kanyon
I408110,C920016,Technology,5,5250.0,26-01-2023,Metrocity
I569991,C264035,Cosmetics,4,162.64,08-01-2023,Metrocity
I166801,C325976,Cosmetics,1,40.66,30-01-2023,Mall of Istanbul
I273429,C328366,Cosmetics,3,121.98,20-02-2023,Zorlu Center
I289682,C750350,Clothing,3,900.24,06-02-2023,Istinye Park
I268641,C337446,Technology,3,3150.0,01-01-2023,Istinye Park
I767710,C224638,Toys,2,71.68,30-01-2023,Forum Istanbul
I420218,C159981,Cosmetics,2,81.32,26-02-2023,Mall of Istanbul
I252783,C160300,Clothing,4,1200.32,04-03-2023,Kanyon
I329181,C210234,Toys,4,143.36,08-02-2023,Mall of Istanbul
I294387,C477260,Cosmetics,2,81.32,22-01-2023,Mall of Istanbul
I316333,C462217,Clothing,5,1500.4,18-02-2023,Cevahir AVM
I164010,C790224,Cosmetics,5,203.3,17-01-2023,Viaport Outlet
I543099,C925355,Cosmetics,2,81.32,11-01-2023,Mall of Istanbul
I564373,C221080,Clothing,3,900.24,02-03-2023,Cevahir AVM
I304431,C209239,Toys,5,179.2,25-01-2023,Kanyon
I294596,C307796,Clothing,2,600.16,16-02-2023,Metrocity
I179512,C955907,Clothing,4,1200.32,01-03-2023,Emaar Square Mall
I245358,C478783,Clothing,3,900.24,26-01-2023,Mall of Istanbul
I256562,C180459,Cosmetics,3,121.98,10-01-2023,Cevahir AVM
I735695,C162040,Toys,3,107.52,20-02-2023,Kanyon
I103176,C106546,Clothing,4,1200.32,08-03-2023,Metrocity
I351621,C918083,Books,3,45.45,12-02-2023,Mall of Istanbul
I254292,C201324,Souvenir,5,58.65,02-02-2023,Metropol AVM
I299735,C223212,Clothing,4,1200.32,01-02-2023,Kanyon
I163869,C224147,Cosmetics,4,162.64,27-01-2023,Mall of Istanbul
I650795,C194569,Toys,5,179.2,12-01-2023,Istinye Park
I185758,C434410,Food & Beverage,4,20.92,25-02-2023,Cevahir AVM
I265434,C299002,Clothing,3,900.24,24-01-2023,Mall of Istanbul
I878506,C161312,Cosmetics,1,40.66,20-01-2023,Mall of Istanbul
I267790,C339329,Food & Beverage,1,5.23,25-02-2023,Forum Istanbul
I780896,C527662,Clothing,2,600.16,07-01-2023,Kanyon
I136593,C288961,Clothing,1,300.08,13-02-2023,Kanyon
I249949,C112229,Shoes,2,1200.34,10-01-2023,Mall of Istanbul
I241225,C247841,Clothing,2,600.16,01-02-2023,Mall of Istanbul
I227584,C758447,Clothing,1,300.08,19-02-2023,Istinye Park
I155147,C115704,Clothing,4,1200.32,25-01-2023,Viaport Outlet
I669860,C178402,Clothing,3,900.24,22-02-2023,Viaport Outlet
I259307,C386445,Toys,1,35.84,08-03-2023,Metropol AVM
I142771,C250790,Technology,2,2100.0,06-02-2023,Cevahir AVM
I729738,C727649,Toys,3,107.52,14-01-2023,Cevahir AVM
I267819,C216707,Shoes,5,3000.85,13-02-2023,Mall of Istanbul
I933367,C280189,Cosmetics,2,81.32,27-02-2023,Kanyon
I751869,C279207,Books,1,15.15,26-02-2023,Metrocity
I271533,C126322,Clothing,5,1500.4,20-02-2023,Mall of Istanbul
I188090,C124209,Cosmetics,1,40.66,28-01-2023,Mall of Istanbul
I233852,C204362,Food & Beverage,2,10.46,28-01-2023,Forum Istanbul
I554572,C273543,Clothing,4,1200.32,27-02-2023,Zorlu Center
I212574,C443379,Cosmetics,3,121.98,07-01-2023,Kanyon
I537469,C311634,Clothing,4,1200.32,19-02-2023,Metrocity
I142191,C292304,Toys,1,35.84,01-03-2023,Mall of Istanbul
I332755,C270044,Clothing,4,1200.32,24-02-2023,Metrocity
I317108,C932409,Shoes,1,600.17,13-01-2023,Mall of Istanbul
I296936,C306944,Toys,3,107.52,07-01-2023,Kanyon
I115335,C158072,Food & Beverage,5,26.15,13-01-2023,Metropol AVM
I378859,C338398,Clothing,4,1200.32,12-01-2023,Kanyon
I270870,C167423,Clothing,1,300.08,22-01-2023,Kanyon
I597435,C324305,Cosmetics,5,203.3,01-01-2023,Mall of Istanbul
I137732,C262347,Cosmetics,2,81.32,20-02-2023,Metropol AVM
I193541,C472972,Food & Beverage,1,5.23,11-02-2023,Metropol AVM
I207511,C150236,Clothing,3,900.24,08-02-2023,Kanyon
I397811,C325467,Toys,3,107.52,25-02-2023,Metropol AVM
I348749,C315008,Toys,1,35.84,09-02-2023,Emaar Square Mall
I117209,C154338,Souvenir,1,11.73,21-02-2023,Mall of Istanbul
I316214,C479685,Cosmetics,4,162.64,07-02-2023,Metrocity
I281434,C141855,Food & Beverage,4,20.92,06-02-2023,Mall of Istanbul
I255422,C213820,Clothing,1,300.08,05-03-2023,Viaport Outlet
I793505,C334050,Cosmetics,3,121.98,11-01-2023,Istinye Park
I542881,C128086,Food & Beverage,3,15.69,03-02-2023,Emaar Square Mall
I484615,C886459,Toys,2,71.68,05-01-2023,Mall of Istanbul
I149676,C271409,Food & Beverage,5,26.15,08-01-2023,Zorlu Center
I256712,C119455,Clothing,3,900.24,03-01-2023,Mall of Istanbul
I154545,C203841,Cosmetics,2,81.32,25-01-2023,Metropol AVM
I195871,C222427,Clothing,2,600.16,05-01-2023,Metropol AVM
I207967,C280900,Cosmetics,5,203.3,15-01-2023,Viaport Outlet
I259390,C324063,Food & Beverage,2,10.46,20-02-2023,Mall of Istanbul
I180788,C295344,Food & Beverage,2,10.46,08-03-2023,Zorlu Center
I222542,C336122,Clothing,4,1200.32,18-01-2023,Kanyon
I213526,C313854,Souvenir,4,46.92,13-01-2023,Emaar Square Mall
I340052,C179815,Souvenir,3,35.19,09-01-2023,Viaport Outlet
I172844,C239307,Cosmetics,1,40.66,05-02-2023,Cevahir AVM
I313223,C239006,Clothing,2,600.16,10-01-2023,Istinye Park
I295678,C245652,Clothing,3,900.24,20-01-2023,Cevahir AVM
I946881,C391421,Cosmetics,1,40.66,21-01-2023,Metropol AVM
I183260,C929524,Technology,5,5250.0,24-02-2023,Cevahir AVM
I335016,C347282,Food & Beverage,1,5.23,05-02-2023,Kanyon
I163837,C338026,Clothing,5,1500.4,05-01-2023,Viaport Outlet
I333938,C167068,Clothing,1,300.08,17-01-2023,Cevahir AVM
I465324,C918798,Clothing,1,300.08,01-01-2023,Kanyon
I265850,C935693,Clothing,4,1200.32,09-02-2023,Metropol AVM
I330880,C149049,Clothing,3,900.24,09-02-2023,Mall of Istanbul
I184679,C124031,Food & Beverage,3,15.69,24-01-2023,Emaar Square Mall
I147040,C285068,Clothing,3,900.24,23-01-2023,Metrocity
I303434,C572812,Food & Beverage,1,5.23,06-02-2023,Metrocity
I247998,C156379,Technology,4,4200.0,07-01-2023,Metrocity
I232214,C276370,Clothing,1,300.08,07-01-2023,Metrocity
I315043,C304900,Souvenir,2,23.46,11-01-2023,Metrocity
I233924,C181941,Souvenir,5,58.65,15-02-2023,Kanyon
I192151,C612298,Clothing,1,300.08,07-01-2023,Emaar Square Mall
I134953,C223777,Food & Beverage,2,10.46,22-01-2023,Emaar Square Mall
I283932,C112629,Clothing,5,1500.4,01-03-2023,Kanyon
I155997,C108645,Cosmetics,5,203.3,26-02-2023,Kanyon
I876232,C115811,Cosmetics,2,81.32,22-02-2023,Istinye Park
I187032,C105529,Souvenir,4,46.92,12-02-2023,Emaar Square Mall
I513825,C101710,Cosmetics,3,121.98,26-02-2023,Kanyon
I879427,C319319,Souvenir,2,23.46,11-01-2023,Kanyon
I158022,C147245,Clothing,4,1200.32,11-02-2023,Zorlu Center
I338780,C481875,Clothing,3,900.24,02-02-2023,Zorlu Center
I321907,C190371,Clothing,4,1200.32,25-01-2023,Viaport Outlet
I164473,C311810,Cosmetics,1,40.66,10-01-2023,Istinye Park
I322767,C991418,Clothing,2,600.16,19-01-2023,Kanyon
I122050,C203042,Toys,5,179.2,01-02-2023,Metrocity
I142869,C608614,Toys,2,71.68,19-01-2023,Kanyon
I256010,C177136,Toys,1,35.84,20-02-2023,Istinye Park
